day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,11,447.0,13,11,0
2,White,2,6,6.0,10,8,12,67.0,11,12,10
2,Pink,1,2,2.4699999999999998,8,5,7,23.4765,9,7,0
2,Red,6,10,33.932034,10,10,10,1400.0,3,11,10
2,Yellow,3,7,20.0,8,8,9,1380.0,6,9,10
2,Blue,7,11,42.0,10,10,12,332.0,12,13,10
2,Green,3,7,6.2,8,6,9,213.0,8,7,0
2,Orange,7,8,9.99,6,6,6,143.0,5,8,10
3,Purple,5,6,37.6,10,10,16,447.0,16,16,0
3,White,2,6,6.0,10,8,14,67.0,12,14,10
3,Pink,1,2,2.5193999999999996,9,6,9,23.4765,13,10,0
3,Red,6,10,33.932034,10,10,10,1400.0,3,14,10
3,Yellow,3,8,20.4,9,9,11,1380.0,10,11,10
3,Blue,7,12,42.0,10,9,14,332.0,15,15,10
3,Green,3,7,6.2,8,6,9,213.0,8,7,0
3,Orange,7,11,9.98001,6,6,7,143.0,2,8,10
4,Purple,5,6,37.6,10,10,19,447.0,20,19,0
4,White,2,8,6.0,10,8,16,67.0,15,16,10
4,Pink,1,3,2.5193999999999996,9,6,12,23.4765,17,13,0
4,Red,6,11,33.898101966,10,10,10,1400.0,4,15,10
4,Yellow,3,10,20.3796,9,9,13,1380.0,12,13,10
4,Blue,7,14,42.0,10,9,18,332.0,19,20,10
4,Green,3,7,6.2,8,6,10,213.0,8,8,0
4,Orange,7,14,9.97002999,6,6,8,143.0,0,8,10
5,Purple,5,7,37.562400000000004,10,10,23,447.0,24,22,0
5,White,2,12,5.994,10,8,17,67.0,19,18,10
5,Pink,1,5,2.5193999999999996,9,6,15,23.4765,22,16,0
5,Red,6,12,33.864203864033996,10,10,10,1400.0,5,16,10
5,Yellow,3,13,20.3592204,9,9,14,1380.0,14,15,10
5,Blue,7,17,41.958,10,9,20,332.0,21,22,10
5,Green,3,9,6.2,8,6,11,213.0,11,9,0
5,Orange,7,18,9.96005996001,6,6,9,143.0,0,8,10
6,Purple,5,2,31.928040000000003,10,4,19,438.06,25,22,0
6,White,2,17,5.994,10,8,18,67.0,24,20,10
6,Pink,1,6,2.5168805999999995,9,6,19,23.4765,25,20,0
6,Red,6,13,33.83033966016996,10,10,10,1400.0,7,17,10
6,Yellow,3,15,20.3592204,9,9,17,1380.0,19,17,10
6,Blue,7,21,41.916042,10,9,23,332.0,27,25,10
6,Green,3,12,6.1938,8,6,13,213.0,14,12,0
6,Orange,7,17,9.85059890104949,6,2,6,142.857,1,10,10
7,Purple,5,0,29.344423003200003,10,0,19,175.22400000000002,33,23,0
