day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,12,447.0,12,10,0
2,White,2,7,5.994,10,8,10,67.0,10,11,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,11,34.0,10,10,11,1400.0,7,11,10
2,Yellow,3,7,20.0,8,8,9,1380.0,8,9,10
2,Blue,7,10,42.0,10,10,10,332.0,9,12,10
2,Green,3,6,6.2,8,5,8,213.0,9,3,0
2,Orange,7,6,10.0,6,6,8,143.0,7,9,10
3,Purple,5,7,37.6,10,10,13,447.0,13,10,0
3,White,2,8,5.994,10,8,11,67.0,7,11,10
3,Pink,1,4,2.6,8,6,8,23.5,8,8,0
3,Red,6,11,34.0,10,10,12,1400.0,8,11,10
3,Yellow,3,6,20.420399999999997,9,9,9,1380.0,11,9,10
3,Blue,7,10,42.0,10,10,9,332.0,9,13,10
3,Green,3,7,6.324000000000001,9,6,8,213.0,13,3,0
3,Orange,7,6,10.0,6,6,9,143.0,8,10,10
4,Purple,5,7,37.6,10,10,15,447.0,14,11,0
4,White,2,8,5.994,10,8,11,67.0,7,11,10
4,Pink,1,4,2.6,8,6,10,23.5,10,9,0
4,Red,6,12,33.966,10,10,13,1400.0,9,12,10
4,Yellow,3,7,20.420399999999997,9,9,11,1380.0,11,10,10
4,Blue,7,10,42.0,10,10,11,332.0,12,14,10
4,Green,3,7,6.324000000000001,9,6,9,213.0,14,3,0
4,Orange,7,6,9.98,6,4,8,143.0,9,10,10
5,Purple,5,8,37.562400000000004,10,10,15,447.0,15,11,0
5,White,2,8,6.11388,11,9,13,67.0,11,11,10
5,Pink,1,3,2.7050400000000003,10,8,13,23.5,18,10,0
5,Red,6,13,34.645320000000005,11,11,13,1400.0,12,12,10
5,Yellow,3,7,21.6702918432,12,12,11,1380.0,18,10,10
5,Blue,7,10,42.0,10,10,10,332.0,12,14,10
5,Green,3,8,6.450480000000001,10,7,10,213.0,17,3,0
5,Orange,7,6,9.98,6,4,9,143.0,10,10,10
6,Purple,5,8,39.86151937920001,13,13,16,447.0,22,11,0
6,White,2,7,6.2361576,12,10,16,67.0,17,11,0
6,Pink,1,4,2.7536225184000003,11,7,12,23.5,16,12,10
6,Red,6,13,35.3382264,12,12,13,1400.0,14,12,10
6,Yellow,3,7,21.6702918432,12,12,12,1380.0,19,10,10
6,Blue,7,10,42.0,10,10,10,332.0,11,14,10
6,Green,3,8,6.450480000000001,10,7,12,213.0,19,3,0
6,Orange,7,6,9.98,6,3,9,143.0,12,7,10
7,Purple,5,8,40.65874976678401,14,14,15,447.0,24,11,0
