day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.6,10,10,13,447.0,13,12,0
2,White,2,6,6.0,10,8,13,67.0,13,12,10
2,Pink,1,5,2.5974,8,6,10,23.5,10,9,0
2,Red,6,9,34.68,11,11,12,1400.0,11,10,0
2,Yellow,3,7,20.4,9,9,9,1380.0,8,10,10
2,Blue,7,11,41.958,10,10,12,332.0,11,13,10
2,Green,3,6,6.2,8,6,11,213.0,8,9,0
2,Orange,7,7,9.99,6,6,9,143.0,9,8,10
3,Purple,5,10,38.31364800000001,11,11,16,447.0,18,16,0
3,White,2,7,5.999993999999999,10,8,15,67.0,16,13,10
3,Pink,1,6,2.5948026,8,6,13,23.5,13,13,0
3,Red,6,8,35.3736,12,12,14,1400.0,16,10,0
3,Yellow,3,8,20.3796,9,9,12,1380.0,11,11,10
3,Blue,7,12,41.916042,10,10,18,332.0,16,18,10
3,Green,3,6,6.2,8,6,13,213.0,11,11,0
3,Orange,7,8,9.98001,6,6,11,143.0,13,10,10
4,Purple,5,12,38.27533435200001,11,11,21,447.0,23,20,0
4,White,2,9,5.993994005999999,10,8,18,67.0,19,16,10
4,Pink,1,7,2.5948026,8,6,15,23.5,16,14,0
4,Red,6,9,35.3382264,12,12,15,1400.0,17,10,0
4,Yellow,3,9,20.3592204,9,9,12,1380.0,11,12,10
4,Blue,7,13,41.874125958,10,10,24,332.0,21,22,10
4,Green,3,8,6.1876062,8,6,14,213.0,12,12,0
4,Orange,7,9,9.97002999,6,6,12,143.0,15,11,10
5,Purple,5,13,38.23705901764801,11,11,30,447.0,30,27,0
5,White,2,10,5.993994005999999,10,8,21,67.0,21,19,10
5,Pink,1,9,2.5922077974,8,6,16,23.5,18,15,0
5,Red,6,10,36.008945937072006,13,13,15,1400.0,20,10,0
5,Yellow,3,10,20.745638403192,10,10,14,1380.0,14,14,10
5,Blue,7,16,41.832251832042,10,10,27,332.0,25,25,10
5,Green,3,10,6.1752371752062,8,6,18,213.0,18,14,0
5,Orange,7,10,9.96005996001,6,6,11,143.0,16,12,10
6,Purple,5,15,38.19882195863036,11,11,36,447.0,36,32,0
6,White,2,11,5.988000011993999,10,8,25,67.0,23,22,10
6,Pink,1,10,2.5896155896026,8,6,18,23.5,20,16,0
6,Red,6,11,35.97293699113494,13,13,15,1400.0,21,11,0
6,Yellow,3,11,20.72489276478881,10,10,17,1380.0,16,15,10
6,Blue,7,17,41.79041958020996,10,10,30,332.0,29,28,10
6,Green,3,11,6.1690619380309935,8,6,19,213.0,20,14,0
6,Orange,7,11,9.95009990004999,6,6,13,143.0,20,13,10
