day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,4,35.72,10,9,14,446.553,14,12,0
2,White,2,6,6.12,11,9,14,67.0,15,12,10
2,Pink,1,4,2.652,9,7,8,23.5,10,8,0
2,Red,6,11,33.966,10,10,10,1400.0,6,11,10
2,Yellow,3,9,20.3796,9,9,10,1380.0,10,9,10
2,Blue,7,13,43.653103200000004,12,12,12,332.0,18,12,10
2,Green,3,6,6.324000000000001,9,7,9,213.0,9,6,0
2,Orange,7,6,9.98001,6,6,6,143.0,2,8,10
3,Purple,5,8,35.68428,10,9,20,446.553,24,16,0
3,White,2,8,6.11388,11,9,15,67.0,16,14,10
3,Pink,1,5,2.6493480000000003,9,7,10,23.5,12,9,0
3,Red,6,12,33.932034,10,10,9,1400.0,5,12,10
3,Yellow,3,12,20.3592204,9,9,13,1380.0,13,11,10
3,Blue,7,14,44.481639098736004,13,13,15,332.0,24,15,10
3,Green,3,7,6.444029520000001,10,8,11,213.0,13,6,0
3,Orange,7,9,9.97002999,6,6,4,143.0,0,11,10
4,Purple,5,9,35.64859572,10,9,26,446.553,31,21,0
4,White,2,10,6.10776612,11,9,17,67.0,16,17,10
4,Pink,1,6,2.6996326250400005,10,8,11,23.5,15,9,0
4,Red,6,14,33.898101966,10,10,9,1400.0,5,13,10
4,Yellow,3,15,20.338861179600002,9,9,18,1380.0,19,12,10
4,Blue,7,15,44.43715745963727,13,13,18,332.0,26,18,10
4,Green,3,8,6.566337200289602,11,9,11,213.0,15,6,0
4,Orange,7,10,9.96005996001,6,6,3,143.0,1,12,10
5,Purple,5,10,35.612947124280005,10,9,35,446.553,39,28,0
5,White,2,11,6.1016583538799996,11,9,21,67.0,18,21,10
5,Pink,1,7,2.6969329924149603,10,8,14,23.5,18,10,0
5,Red,6,14,33.83033966016996,10,10,9,1400.0,2,14,10
5,Yellow,3,14,19.688648126549367,10,9,20,1378.62,23,13,10
5,Blue,7,16,45.28057470822118,14,14,23,332.0,32,21,10
5,Green,3,9,6.824785605958121,13,11,11,213.0,19,6,0
5,Orange,7,11,9.95009990004999,6,6,2,143.0,0,14,10
6,Purple,5,8,33.832299768066,10,8,42,446.106447,46,35,0
6,White,2,13,6.1016583538799996,11,9,24,67.0,21,24,10
6,Pink,1,8,2.694236059422545,10,8,20,23.5,24,11,0
6,Red,6,14,33.76271281118928,10,10,9,1400.0,0,15,10
6,Yellow,3,15,20.4635854413511,12,11,24,1378.62,29,16,10
6,Blue,7,17,46.140000016183215,15,15,28,332.0,38,24,10
6,Green,3,10,7.235274566244279,16,14,13,213.0,27,6,0
