day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,11,0
2,White,2,6,6.0,10,8,12,67.0,12,12,10
2,Pink,1,4,2.652,9,7,8,23.5,10,8,0
2,Red,6,10,34.0,10,10,11,1400.0,6,11,10
2,Yellow,3,7,20.4,9,9,10,1380.0,10,9,10
2,Blue,7,11,42.0,10,10,14,332.0,13,13,10
2,Green,3,6,6.450480000000001,10,8,11,213.0,12,8,0
2,Orange,7,7,9.99,6,6,6,143.0,5,9,10
3,Purple,5,6,37.6,10,10,11,447.0,11,12,0
3,White,2,6,6.0,10,8,13,67.0,13,13,10
3,Pink,1,4,2.7591408000000004,11,9,8,23.5,14,8,0
3,Red,6,10,34.68,11,11,12,1400.0,8,12,10
3,Yellow,3,7,21.22416,11,11,10,1380.0,14,10,10
3,Blue,7,11,42.0,10,10,16,332.0,15,14,10
3,Green,3,6,6.84530097984,13,11,11,213.0,18,8,0
3,Orange,7,8,9.98001,6,6,7,143.0,6,10,10
4,Purple,5,6,37.6,10,10,13,447.0,13,13,0
4,White,2,6,6.0,10,8,14,67.0,14,14,10
4,Pink,1,4,2.8706100883200003,13,11,8,23.5,18,8,0
4,Red,6,10,36.081072000000006,13,13,12,1400.0,12,12,10
4,Yellow,3,7,22.523248385280002,14,14,13,1380.0,23,11,10
4,Blue,7,11,42.0,10,10,19,332.0,18,15,10
4,Green,3,6,7.557765403967496,18,16,12,213.0,29,8,0
4,Orange,7,9,9.97002999,6,6,7,143.0,6,12,10
5,Purple,5,6,37.6,10,10,14,447.0,14,14,0
5,White,2,6,6.0,10,8,14,67.0,14,15,10
5,Pink,1,4,3.046314390605891,16,14,8,23.5,24,8,0
5,Red,6,10,39.055312700075525,17,17,12,1400.0,20,12,10
5,Yellow,3,7,23.90185137244622,17,17,14,1380.0,30,12,10
5,Blue,7,11,42.0,10,10,19,332.0,18,16,10
5,Green,3,6,8.18076833098981,22,20,12,213.0,37,8,0
5,Orange,7,10,9.96005996001,6,6,7,143.0,6,14,10
6,Purple,5,6,37.6,10,10,17,447.0,16,16,0
6,White,2,6,6.0,10,8,16,67.0,15,17,10
6,Pink,1,4,3.2327732018260966,19,17,8,23.5,30,8,0
6,Red,6,10,41.44581027982176,20,20,12,1400.0,26,12,10
6,Yellow,3,7,25.872132609075926,21,21,15,1380.0,39,12,10
6,Blue,7,11,42.0,10,10,23,332.0,22,19,10
6,Green,3,6,9.2128738550658,28,26,12,213.0,49,8,0
6,Orange,7,11,9.95009990004999,6,6,7,143.0,6,15,10
7,Purple,5,6,37.6,10,10,19,447.0,17,18,0
