day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,12,447.0,13,12,0
2,White,2,7,6.11388,11,9,13,67.0,14,12,10
2,Pink,1,5,2.6,8,6,8,23.5,9,9,0
2,Red,6,10,35.3736,12,12,10,1400.0,10,11,10
2,Yellow,3,8,19.98,8,8,9,1380.0,7,9,10
2,Blue,7,10,42.0,10,10,14,332.0,13,14,10
2,Green,3,6,6.2,8,6,9,213.0,7,6,0
2,Orange,7,8,9.99,6,6,6,143.0,6,7,10
3,Purple,5,7,40.699449216000005,14,14,13,447.0,21,13,0
3,White,2,8,6.10776612,11,9,15,67.0,16,13,10
3,Pink,1,5,2.652,9,7,11,23.5,14,10,0
3,Red,6,10,36.802693440000006,14,14,10,1400.0,14,13,10
3,Yellow,3,8,20.3796,9,9,10,1380.0,10,10,10
3,Blue,7,11,42.79716,11,11,17,332.0,18,15,10
3,Green,3,6,6.324000000000001,9,7,10,213.0,10,7,0
3,Orange,7,9,10.1898,7,7,6,143.0,9,7,10
4,Purple,5,8,40.658749766784005,14,14,19,447.0,26,15,0
4,White,2,9,6.1016583538799996,11,9,18,67.0,19,13,10
4,Pink,1,5,2.652,9,7,13,23.5,16,11,0
4,Red,6,12,38.25123273272103,16,16,10,1400.0,19,14,10
4,Yellow,3,8,20.787192,10,10,11,1380.0,13,11,10
4,Blue,7,11,43.6531032,12,12,22,332.0,25,17,10
4,Green,3,7,6.444029520000001,10,8,12,213.0,14,7,0
4,Orange,7,10,10.383202404,8,8,6,143.0,11,8,10
5,Purple,5,9,41.430452837357564,15,15,22,447.0,31,16,0
5,White,2,10,6.09555669552612,11,9,21,67.0,22,13,10
5,Pink,1,5,2.7050400000000003,10,8,16,23.5,21,12,0
5,Red,6,13,41.36296010507238,20,20,10,1400.0,27,14,10
5,Yellow,3,8,21.202935840000002,11,11,12,1380.0,16,12,10
5,Blue,7,12,43.6531032,12,12,24,332.0,29,18,10
5,Green,3,8,6.437585490480001,10,8,14,213.0,16,8,0
5,Orange,7,10,10.59086645208,9,9,5,143.0,12,9,10
6,Purple,5,10,42.21680283221061,16,16,25,447.0,36,17,0
6,White,2,11,6.09555669552612,11,9,23,67.0,24,14,10
6,Pink,1,5,2.7591408000000004,11,9,19,23.5,26,13,0
6,Red,6,14,42.99098966962399,22,22,12,1400.0,33,14,10
6,Yellow,3,8,21.626994556800003,12,12,15,1380.0,21,13,10
6,Blue,7,14,43.609450096799996,12,12,26,332.0,32,19,10
6,Green,3,9,6.431147904989521,10,8,16,213.0,18,9,0
6,Orange,7,10,10.802683781121601,10,10,5,143.0,15,10,10
