day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,13,447.0,15,10,0
2,White,2,6,6.2424,12,10,10,67.0,14,10,10
2,Pink,1,4,2.6,8,6,7,23.5,5,10,0
2,Red,6,10,34.0,10,10,11,1400.0,8,10,10
2,Yellow,3,7,20.0,8,8,10,1380.0,8,8,10
2,Blue,7,10,42.84,11,11,11,332.0,13,10,10
2,Green,3,6,6.2,8,5,6,213.0,6,3,0
2,Orange,7,5,10.0,6,6,7,143.0,6,7,10
3,Purple,5,3,37.96848000000001,11,7,9,446.553,7,11,0
3,White,2,1,5.306039999999999,12,4,5,65.66,16,8,10
3,Pink,1,4,2.6,8,6,5,23.5,2,10,0
3,Red,6,10,34.0,10,10,11,1400.0,8,13,10
3,Yellow,3,7,20.0,8,8,10,1380.0,9,8,10
3,Blue,7,10,42.797160000000005,11,11,13,332.0,8,10,10
3,Green,3,4,5.89,8,4,6,212.787,9,3,0
3,Orange,7,5,10.0,6,6,8,143.0,7,8,10
4,Purple,5,3,38.727849600000006,12,8,9,446.553,9,11,0
4,White,2,1,5.306039999999999,12,4,6,65.66,16,10,10
4,Pink,1,4,2.6,8,6,7,23.5,4,11,0
4,Red,6,10,34.0,10,10,11,1400.0,8,13,10
4,Yellow,3,8,20.0,8,8,11,1380.0,11,8,10
4,Blue,7,11,43.6094500968,12,12,15,332.0,12,10,10
4,Green,3,4,5.89,8,4,7,212.787,10,3,0
4,Orange,7,5,9.99,6,6,9,143.0,9,8,10
5,Purple,5,3,38.340571104000006,11,7,10,446.553,8,12,0
5,White,2,0,5.30073396,12,4,10,65.66,17,11,0
5,Pink,1,5,2.6,8,6,7,23.5,5,11,0
5,Red,6,9,34.3332,11,9,7,1398.6,14,9,10
5,Yellow,3,6,19.0,8,7,14,1378.62,16,10,10
5,Blue,7,6,37.809393233925604,13,7,12,325.36,17,9,10
5,Green,3,1,5.947722,9,1,2,212.57421300000001,1,3,0
5,Orange,7,0,8.317475199,5,1,0,139.99985999999998,3,6,10
6,Purple,5,3,39.88953017660161,13,9,10,446.553,12,12,0
6,White,2,0,5.62518128422368,15,7,10,65.66,23,11,0
6,Pink,1,6,2.652,9,7,8,23.5,10,11,0
6,Red,6,9,34.3332,11,9,7,1398.6,14,9,10
6,Yellow,3,8,19.0,8,7,15,1378.62,19,11,10
6,Blue,7,5,37.39386800228476,13,3,10,325.03464,7,9,10
6,Green,3,1,5.947722,9,1,2,212.57421300000001,0,4,0
6,Orange,7,0,7.06985391915,5,0,1,137.19986279999998,5,4,10
