day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,10,0
2,White,2,7,6.12,11,9,11,67.0,14,11,10
2,Pink,1,4,2.6,8,6,9,23.5,9,8,0
2,Red,6,10,34.0,10,10,10,1400.0,6,10,10
2,Yellow,3,7,20.4,9,9,9,1380.0,9,8,10
2,Blue,7,10,42.0,10,10,13,332.0,12,11,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,6,10.0,6,6,6,143.0,5,7,10
3,Purple,5,6,37.6,10,10,10,447.0,10,10,0
3,White,2,7,6.2424,12,10,11,67.0,16,11,10
3,Pink,1,4,2.652,9,7,9,23.5,11,8,0
3,Red,6,10,35.3736,12,12,11,1400.0,11,10,10
3,Yellow,3,7,21.648643200000002,12,12,10,1380.0,16,9,10
3,Blue,7,10,42.0,10,10,14,332.0,12,12,10
3,Green,3,6,6.324000000000001,9,7,9,213.0,9,6,0
3,Orange,7,7,9.99,6,6,6,143.0,5,8,10
4,Purple,5,6,37.6,10,10,10,447.0,10,10,0
4,White,2,7,6.2424,12,10,11,67.0,16,11,10
4,Pink,1,4,2.7050400000000003,10,8,10,23.5,14,8,0
4,Red,6,10,37.538747308800005,15,15,11,1400.0,17,10,10
4,Yellow,3,7,23.433187620045313,16,16,11,1380.0,25,11,10
4,Blue,7,10,42.0,10,10,16,332.0,13,13,10
4,Green,3,6,6.5794896000000005,11,9,9,213.0,13,6,0
4,Orange,7,8,9.98001,6,6,6,143.0,5,9,10
5,Purple,5,7,37.562400000000004,10,10,10,447.0,10,10,0
5,White,2,7,6.2424,12,10,12,67.0,16,12,10
5,Pink,1,4,2.8143236160000002,12,10,10,23.5,18,8,0
5,Red,6,10,39.83641895407704,18,18,11,1400.0,23,10,10
5,Yellow,3,7,25.36483589125091,20,20,12,1380.0,34,13,10
5,Blue,7,10,42.0,10,10,18,332.0,14,15,10
5,Green,3,6,6.982206999436801,14,12,9,213.0,19,6,0
5,Orange,7,9,9.97002999,6,6,6,143.0,5,9,10
6,Purple,5,7,37.562400000000004,10,10,10,447.0,10,10,0
6,White,2,7,6.2424,12,10,13,67.0,16,13,10
6,Pink,1,4,2.9280222900864006,14,12,10,23.5,22,8,0
6,Red,6,10,43.12022101512655,22,22,11,1400.0,31,10,10
6,Yellow,3,7,28.004828383848494,25,25,13,1380.0,45,14,10
6,Blue,7,10,42.0,10,10,20,332.0,15,17,10
6,Green,3,6,7.409573925458329,17,15,9,213.0,25,6,0
6,Orange,7,10,9.96005996001,6,6,6,143.0,5,10,10
