day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,8,37.562400000000004,10,10,12,447.0,13,11,0
2,White,2,6,6.0,10,8,13,67.0,11,13,10
2,Pink,1,4,2.6,8,6,10,23.5,10,10,0
2,Red,6,11,33.966,10,10,10,1400.0,6,10,10
2,Yellow,3,8,19.98,8,8,9,1380.0,8,8,10
2,Blue,7,10,41.99995799999999,10,10,12,332.0,12,11,10
2,Green,3,7,6.1938,8,6,8,213.0,6,7,0
2,Orange,7,8,9.99,6,6,4,143.0,4,7,10
3,Purple,5,9,37.524837600000005,10,10,16,447.0,16,13,0
3,White,2,6,6.0,10,8,15,67.0,13,14,10
3,Pink,1,5,2.5974,8,6,12,23.5,12,12,0
3,Red,6,12,33.932034,10,10,10,1400.0,6,11,10
3,Yellow,3,8,19.98,8,8,12,1380.0,10,10,10
3,Blue,7,10,41.99995799999999,10,10,14,332.0,13,13,10
3,Green,3,8,6.1876062,8,6,9,213.0,7,8,0
3,Orange,7,9,9.98001,6,6,4,143.0,4,7,10
4,Purple,5,10,38.27533435200001,11,11,20,447.0,22,18,0
4,White,2,6,6.12,11,9,19,67.0,18,17,10
4,Pink,1,6,2.5948026,8,6,16,23.5,16,13,0
4,Red,6,13,33.898101966,10,10,10,1400.0,6,12,10
4,Yellow,3,8,19.98,8,8,15,1380.0,11,13,10
4,Blue,7,9,42.04195795799999,10,10,16,332.0,15,14,10
4,Green,3,8,6.1876062,8,6,13,213.0,10,10,0
4,Orange,7,10,9.97002999,6,6,5,143.0,5,8,10
5,Purple,5,10,36.361567634400004,11,10,23,446.553,28,20,0
5,White,2,6,6.2424,12,10,21,67.0,21,19,10
5,Pink,1,6,2.646698652,9,7,20,23.5,22,14,0
5,Red,6,13,33.898101966,10,10,12,1400.0,7,15,10
5,Yellow,3,8,19.98,8,8,17,1380.0,13,14,10
5,Blue,7,9,42.04195795799999,10,10,18,332.0,18,15,10
5,Green,3,10,6.1876062,8,6,15,213.0,14,11,0
5,Orange,7,9,9.96005996001,6,5,2,143.0,1,5,10
6,Purple,5,14,36.3252060667656,11,10,26,446.553,35,21,0
6,White,2,6,6.2424,12,10,23,67.0,23,20,10
6,Pink,1,9,2.644051953348,9,7,20,23.5,24,14,0
6,Red,6,14,33.864203864033996,10,10,12,1400.0,7,16,10
6,Yellow,3,9,19.96002,8,8,19,1380.0,15,15,10
6,Blue,7,9,42.04195795799999,10,10,20,332.0,21,16,10
6,Green,3,11,6.1814185938,8,6,16,213.0,15,12,0
6,Orange,7,10,9.95009990004999,6,5,1,143.0,1,6,10
