day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,13,447.0,13,10,0
2,White,2,6,6.12,11,9,11,67.0,13,11,10
2,Pink,1,4,2.652,9,7,9,23.5,11,8,0
2,Red,6,11,33.966,10,10,12,1400.0,8,10,10
2,Yellow,3,7,20.0,8,8,8,1380.0,6,10,10
2,Blue,7,10,42.0,10,10,10,332.0,10,11,10
2,Green,3,8,6.1938,8,6,8,213.0,7,6,0
2,Orange,7,6,10.0,6,6,7,143.0,6,9,10
3,Purple,5,7,37.562400000000004,10,10,14,447.0,14,11,0
3,White,2,7,6.12,11,9,11,67.0,14,12,10
3,Pink,1,5,2.6493480000000003,9,7,9,23.5,11,9,0
3,Red,6,11,33.966,10,10,14,1400.0,10,11,10
3,Yellow,3,7,20.4,9,9,10,1380.0,10,12,10
3,Blue,7,10,42.0,10,10,14,332.0,14,12,10
3,Green,3,8,6.1938,8,6,10,213.0,9,7,0
3,Orange,7,7,10.1898,7,7,7,143.0,8,10,10
4,Purple,5,7,38.31364800000001,11,11,17,447.0,18,13,0
4,White,2,8,6.11388,11,9,12,67.0,14,14,10
4,Pink,1,6,2.6996326250400005,10,8,10,23.5,14,10,0
4,Red,6,11,34.645320000000005,11,11,15,1400.0,13,12,10
4,Yellow,3,8,20.787192,10,10,11,1380.0,13,12,10
4,Blue,7,10,42.0,10,10,17,332.0,17,14,10
4,Green,3,8,6.1938,8,6,12,213.0,11,8,0
4,Orange,7,8,10.1796102,7,7,7,143.0,8,10,10
5,Purple,5,9,39.04084103904001,12,12,19,447.0,22,16,0
5,White,2,8,6.2361576,12,10,16,67.0,19,16,10
5,Pink,1,7,2.6969329924149603,10,8,13,23.5,17,11,0
5,Red,6,11,35.3382264,12,12,16,1400.0,16,13,10
5,Yellow,3,8,21.202935840000002,11,11,13,1380.0,17,13,10
5,Blue,7,10,42.0,10,10,21,332.0,20,18,10
5,Green,3,8,6.1938,8,6,14,213.0,13,9,0
5,Orange,7,9,10.169430589800001,7,7,8,143.0,9,11,10
6,Purple,5,11,40.57747292600021,14,14,23,447.0,31,18,0
6,White,2,8,6.2361576,12,10,19,67.0,22,18,10
6,Pink,1,8,2.694236059422545,10,8,17,23.5,20,13,0
6,Red,6,12,36.008945937072006,13,13,17,1400.0,19,14,10
6,Yellow,3,9,22.478224411757825,14,14,14,1380.0,24,14,10
6,Blue,7,11,41.958,10,10,25,332.0,23,20,10
6,Green,3,8,6.1938,8,6,17,213.0,16,9,0
6,Orange,7,10,10.159261159210201,7,7,10,143.0,11,12,10
