day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.6,10,10,14,447.0,15,11,0
2,White,2,6,6.0,10,8,13,67.0,12,11,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,11,33.966,10,10,11,1400.0,6,11,10
2,Yellow,3,7,20.0,8,8,11,1380.0,9,8,10
2,Blue,7,10,42.0,10,10,11,332.0,11,10,10
2,Green,3,7,6.2,8,6,10,213.0,9,7,0
2,Orange,7,7,9.99,6,6,5,143.0,3,8,10
3,Purple,5,7,37.6,10,10,14,447.0,15,11,0
3,White,2,6,6.0,10,8,13,67.0,12,11,10
3,Pink,1,4,2.6,8,6,8,23.5,8,8,0
3,Red,6,11,33.966,10,10,12,1400.0,7,11,10
3,Yellow,3,7,20.4,9,9,11,1380.0,11,9,10
3,Blue,7,10,42.84,11,11,11,332.0,13,10,10
3,Green,3,7,6.2,8,6,12,213.0,11,7,0
3,Orange,7,8,9.98001,6,6,6,143.0,4,9,10
4,Purple,5,7,38.352000000000004,11,11,15,447.0,18,11,0
4,White,2,6,6.0,10,8,14,67.0,13,11,10
4,Pink,1,4,2.6,8,6,8,23.5,8,8,0
4,Red,6,12,33.932034,10,10,12,1400.0,7,12,10
4,Yellow,3,7,21.22416,11,11,11,1380.0,15,10,10
4,Blue,7,10,42.84,11,11,11,332.0,13,10,10
4,Green,3,7,6.324000000000001,9,7,14,213.0,15,7,0
4,Orange,7,9,9.97002999,6,6,6,143.0,4,10,10
5,Purple,5,7,39.119040000000005,12,12,15,447.0,20,11,0
5,White,2,6,6.0,10,8,15,67.0,14,11,10
5,Pink,1,4,2.7050400000000003,10,8,9,23.5,13,10,0
5,Red,6,13,33.898101966,10,10,12,1400.0,7,13,10
5,Yellow,3,7,21.648643200000002,12,12,12,1380.0,18,11,10
5,Blue,7,10,42.84,11,11,14,332.0,15,11,10
5,Green,3,7,6.324000000000001,9,7,16,213.0,17,7,0
5,Orange,7,10,9.96005996001,6,6,6,143.0,4,11,10
6,Purple,5,7,39.119040000000005,12,12,17,447.0,22,11,0
6,White,2,6,6.0,10,8,18,67.0,17,11,10
6,Pink,1,4,2.7050400000000003,10,8,9,23.5,13,11,0
6,Red,6,14,33.864203864033996,10,10,12,1400.0,7,14,10
6,Yellow,3,7,21.648643200000002,12,12,13,1380.0,19,12,10
6,Blue,7,10,42.84,11,11,15,332.0,16,11,10
6,Green,3,8,6.3176760000000005,9,7,19,213.0,20,8,0
6,Orange,7,11,9.95009990004999,6,6,6,143.0,4,13,10
7,Purple,5,7,40.699449216000005,14,14,19,447.0,27,12,0
