day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,8,38.31364800000001,11,11,11,447.0,13,10,0
2,White,2,5,6.005999999999999,10,8,13,67.0,14,10,10
2,Pink,1,5,2.5974,8,6,9,23.5,9,8,0
2,Red,6,11,33.966,10,10,11,1400.0,7,10,10
2,Yellow,3,8,19.98,8,8,9,1380.0,8,8,10
2,Blue,7,11,43.6968,12,12,12,332.0,18,10,10
2,Green,3,7,6.324000000000001,9,7,9,213.0,5,6,10
2,Orange,7,7,9.99,6,6,5,143.0,4,7,10
3,Purple,5,8,38.31364800000001,11,11,15,447.0,17,10,0
3,White,2,5,6.005999999999999,10,8,15,67.0,17,10,10
3,Pink,1,6,2.5948026,8,6,11,23.5,11,8,0
3,Red,6,12,33.932034,10,10,12,1400.0,9,10,10
3,Yellow,3,10,19.96002,8,8,9,1380.0,10,8,10
3,Blue,7,12,43.653103200000004,12,12,15,332.0,22,10,10
3,Green,3,8,6.3176760000000005,9,7,10,213.0,7,6,10
3,Orange,7,8,9.98001,6,6,0,143.0,0,7,10
4,Purple,5,9,38.27533435200001,11,11,18,447.0,19,11,0
4,White,2,6,5.999993999999999,10,8,16,67.0,18,10,10
4,Pink,1,7,2.5922077974,8,6,13,23.5,13,8,0
4,Red,6,13,33.932034,10,10,13,1400.0,11,10,10
4,Yellow,3,11,19.94005998,8,8,11,1380.0,12,9,10
4,Blue,7,13,43.6094500968,12,12,19,332.0,27,10,10
4,Green,3,9,6.311358324,9,7,13,213.0,10,8,10
4,Orange,7,8,9.98001,6,6,1,143.0,1,7,10
5,Purple,5,10,38.23705901764801,11,11,19,447.0,19,13,0
5,White,2,7,5.993994005999999,10,8,19,67.0,22,11,10
5,Pink,1,8,2.5896155896026,8,6,16,23.5,16,8,0
5,Red,6,13,34.61067468,11,11,14,1400.0,14,11,10
5,Yellow,3,12,20.318522318420403,9,9,14,1380.0,17,10,10
5,Blue,7,16,43.5658406467032,12,12,23,332.0,31,11,10
5,Green,3,9,6.311358324,9,7,14,213.0,12,11,10
5,Orange,7,10,9.97002999,6,6,2,143.0,3,7,10
6,Purple,5,12,38.19882195863036,11,11,24,447.0,23,15,0
6,White,2,8,5.988000011993999,10,8,24,67.0,27,12,10
6,Pink,1,9,2.587025974012997,8,6,19,23.5,19,8,0
6,Red,6,14,34.61067468,11,11,16,1400.0,18,12,10
6,Yellow,3,13,20.298203796101983,9,9,20,1380.0,23,13,10
6,Blue,7,16,43.56579708086255,12,12,28,332.0,37,12,10
6,Green,3,11,6.305046965676,9,7,15,213.0,13,12,10
6,Orange,7,12,9.97002999,6,6,3,143.0,5,8,10
