day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,9,37.6,10,10,14,447.0,18,13,0
2,White,2,6,6.0,10,8,12,67.0,11,13,10
2,Pink,1,5,2.5974,8,6,8,23.5,8,9,0
2,Red,6,10,34.0,10,10,13,1400.0,8,12,10
2,Yellow,3,7,20.0,8,8,11,1380.0,7,11,10
2,Blue,7,10,42.0,10,10,14,332.0,13,12,10
2,Green,3,7,6.1938,8,6,9,213.0,7,8,0
2,Orange,7,7,9.99,6,6,7,143.0,6,8,10
3,Purple,5,9,37.6,10,10,16,447.0,20,15,0
3,White,2,6,6.0,10,8,14,67.0,13,16,10
3,Pink,1,5,2.649348,9,7,10,23.5,12,9,0
3,Red,6,11,33.966,10,10,15,1400.0,10,14,10
3,Yellow,3,7,20.4,9,9,15,1380.0,12,14,10
3,Blue,7,10,42.0,10,10,17,332.0,15,14,10
3,Green,3,7,6.1938,8,6,10,213.0,8,9,0
3,Orange,7,8,9.98001,6,6,8,143.0,7,9,10
4,Purple,5,9,37.6,10,10,16,447.0,20,16,0
4,White,2,7,5.994,10,8,16,67.0,15,19,10
4,Pink,1,5,2.7563816592,11,9,12,23.5,17,12,0
4,Red,6,12,33.932034,10,10,16,1400.0,11,15,10
4,Yellow,3,7,20.4,9,9,18,1380.0,15,15,10
4,Blue,7,10,43.6968,12,12,19,332.0,19,17,10
4,Green,3,8,6.311358324,9,7,12,213.0,12,10,0
4,Orange,7,9,10.169430589800001,7,7,8,143.0,9,10,10
5,Purple,5,9,39.901420800000004,13,13,17,447.0,26,19,0
5,White,2,8,6.10776612,11,9,17,67.0,18,20,10
5,Pink,1,6,2.8648717387534486,13,11,12,23.5,21,13,0
5,Red,6,13,34.57606400532,11,11,19,1400.0,16,16,10
5,Yellow,3,7,20.808,10,10,20,1380.0,19,16,10
5,Blue,7,11,44.52616526400001,13,13,21,332.0,23,18,10
5,Green,3,9,6.82478560595812,13,11,15,213.0,23,11,0
5,Orange,7,9,10.372819201596002,8,8,10,143.0,13,11,10
6,Purple,5,9,40.699449216000005,14,14,20,447.0,30,21,0
6,White,2,8,6.611242474046421,15,13,19,67.0,28,22,10
6,Pink,1,7,2.977631944442089,15,13,12,23.5,25,16,0
6,Red,6,14,35.232317700140975,12,12,21,1400.0,20,17,10
6,Yellow,3,8,21.202935840000002,11,11,22,1380.0,23,17,10
6,Blue,7,12,44.52616526400001,13,13,26,332.0,28,20,10
6,Green,3,9,6.961281318077282,14,12,18,213.0,27,13,0
6,Orange,7,10,10.362446382394406,8,8,10,143.0,13,12,10
7,Purple,5,9,40.699449216000005,14,14,23,447.0,32,24,0
