day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,11,447.0,10,11,0
2,White,2,7,5.994,10,8,10,67.0,10,10,10
2,Pink,1,4,2.6,8,6,8,23.5,9,8,0
2,Red,6,11,33.966,10,10,10,1400.0,6,10,10
2,Yellow,3,7,20.0,8,8,8,1380.0,7,8,10
2,Blue,7,10,42.0,10,10,10,332.0,11,10,10
2,Green,3,5,6.2,8,6,10,213.0,8,7,0
2,Orange,7,6,10.0,6,6,3,143.0,2,7,10
3,Purple,5,6,37.6,10,10,12,447.0,10,12,0
3,White,2,7,5.994,10,8,10,67.0,10,11,10
3,Pink,1,4,2.6,8,6,8,23.5,10,8,0
3,Red,6,12,34.61067468,11,11,11,1400.0,10,12,10
3,Yellow,3,7,20.4,9,9,8,1380.0,10,8,10
3,Blue,7,11,41.958,10,10,11,332.0,11,11,10
3,Green,3,4,6.2,8,6,12,213.0,10,8,0
3,Orange,7,7,9.99,6,6,0,143.0,0,7,10
4,Purple,5,6,37.6,10,10,13,447.0,10,14,0
4,White,2,7,5.93406,9,7,10,67.0,9,11,10
4,Pink,1,4,2.6,8,6,8,23.5,10,8,0
4,Red,6,13,34.57606400532,11,11,11,1400.0,11,13,10
4,Yellow,3,7,20.4,9,9,8,1380.0,11,9,10
4,Blue,7,12,41.916042,10,10,11,332.0,12,12,10
4,Green,3,3,6.2,8,6,14,213.0,12,9,0
4,Orange,7,8,9.6806097,4,4,0,143.0,0,8,10
5,Purple,5,7,37.562400000000004,10,10,14,447.0,10,16,0
5,White,2,7,5.93406,9,7,10,67.0,10,12,10
5,Pink,1,4,2.6,8,6,8,23.5,11,8,0
5,Red,6,14,34.54148794131468,11,11,11,1400.0,12,14,10
5,Yellow,3,7,20.4,9,9,8,1380.0,12,9,10
5,Blue,7,13,41.45538469842,9,9,11,332.0,12,13,10
5,Green,3,2,6.2,8,6,16,213.0,14,10,0
5,Orange,7,9,9.380801217591,2,2,0,143.0,0,9,10
6,Purple,5,7,37.562400000000004,10,10,16,447.0,10,19,0
6,White,2,7,5.93406,9,7,11,67.0,11,14,10
6,Pink,1,4,2.6,8,6,8,23.5,12,9,0
6,Red,6,15,34.50694645337337,11,11,11,1400.0,12,15,10
6,Yellow,3,7,20.4,9,9,8,1380.0,13,9,10
6,Blue,7,13,41.45538469842,9,9,11,332.0,12,14,10
6,Green,3,1,6.2,8,6,18,213.0,16,11,0
6,Orange,7,10,9.37142041637341,2,2,0,143.0,0,9,10
7,Purple,5,7,37.562400000000004,10,10,16,447.0,10,21,0
7,White,2,8,5.928125939999999,9,7,11,67.0,11,14,10
