day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,9,37.562400000000004,10,10,12,447.0,12,12,0
2,White,2,6,6.0,10,6,5,67.0,1,10,10
2,Pink,1,5,2.5974,8,6,9,23.5,10,8,0
2,Red,6,10,34.0,10,10,10,1400.0,6,10,10
2,Yellow,3,8,19.98,8,8,11,1380.0,9,8,10
2,Blue,7,11,41.958,10,10,12,332.0,12,11,10
2,Green,3,7,6.2,8,6,9,213.0,8,7,0
2,Orange,7,2,9.190800000000001,6,0,0,57.2,7,3,10
3,Purple,5,10,37.524837600000005,10,10,16,447.0,17,14,0
3,White,2,9,5.994,10,6,5,67.0,3,10,10
3,Pink,1,6,2.5948026,8,6,9,23.5,10,8,0
3,Red,6,11,33.966,10,10,12,1400.0,8,10,10
3,Yellow,3,8,19.98,8,8,14,1380.0,12,8,10
3,Blue,7,12,41.958,10,10,17,332.0,17,13,10
3,Green,3,9,6.1938,8,6,9,213.0,9,7,0
3,Orange,7,3,9.1816092,6,0,1,57.2,9,3,10
4,Purple,5,13,38.237059017648,11,11,20,447.0,22,18,0
4,White,2,12,5.9880059999999995,10,6,8,67.0,7,15,10
4,Pink,1,7,2.5948026,8,6,9,23.5,11,8,0
4,Red,6,11,33.898101966,10,10,13,1400.0,6,10,10
4,Yellow,3,10,19.96002,8,8,18,1380.0,19,8,0
4,Blue,7,15,41.916042,10,10,20,332.0,20,16,10
4,Green,3,11,6.1876062,8,6,11,213.0,11,9,0
4,Orange,7,2,8.8880823354852,7,1,0,57.1428,12,0,10
5,Purple,5,16,39.742054365759024,13,13,23,447.0,29,21,0
5,White,2,17,5.970059940029993,10,6,12,67.0,12,19,10
5,Pink,1,8,2.5948026,8,6,9,23.5,12,8,0
5,Red,6,12,34.54148794131468,11,11,13,1400.0,8,10,10
5,Yellow,3,11,19.94005998,8,8,22,1380.0,22,9,0
5,Blue,7,18,41.874125958,10,10,24,332.0,24,20,10
5,Green,3,12,6.1876062,8,6,13,213.0,13,11,0
5,Orange,7,3,9.056778138212708,8,2,0,57.1428,14,0,10
6,Purple,5,18,42.13241144334902,16,16,30,447.0,41,26,0
6,White,2,20,5.964089880089963,10,6,14,67.0,16,21,10
6,Pink,1,10,2.5922077974,8,6,9,23.5,13,8,0
6,Red,6,13,35.90102709008965,13,13,13,1400.0,13,10,10
6,Yellow,3,11,19.94005998,8,8,26,1380.0,26,10,0
6,Blue,7,21,41.832251832042,10,10,27,332.0,27,23,10
6,Green,3,14,6.1814185938,8,6,14,213.0,15,12,0
6,Orange,7,4,9.228675787275986,9,3,0,57.1428,15,0,10
