day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,39.119040000000005,12,12,10,447.0,14,10,0
2,White,2,6,6.0,10,8,10,67.0,10,11,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,11,34.68,11,11,11,1400.0,8,11,10
2,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
2,Blue,7,10,42.0,10,10,10,332.0,5,10,10
2,Green,3,4,6.26076,9,5,3,212.787,8,2,0
2,Orange,7,6,10.414404,8,8,7,143.0,12,8,10
3,Purple,5,0,34.90983129600001,10,0,0,178.8,6,6,0
3,White,2,6,6.0,10,7,11,67.0,13,8,10
3,Pink,1,4,2.6,8,6,10,23.5,10,9,0
3,Red,6,5,31.9056,11,3,5,560.0,13,7,10
3,Yellow,3,0,18.400000000000002,8,0,0,552.0,8,4,10
3,Blue,7,3,38.2536,9,1,0,132.8,4,9,10
3,Green,3,3,6.26076,9,5,6,212.787,12,3,0
3,Orange,7,6,10.414404,8,2,0,143.0,0,8,10
4,Purple,5,0,35.608027921920005,11,1,2,178.8,10,6,0
4,White,2,6,6.0,10,7,13,67.0,15,9,10
4,Pink,1,5,2.6,8,6,11,23.5,7,9,10
4,Red,6,0,27.11976,11,0,1,548.8,16,5,10
4,Yellow,3,1,18.400000000000002,8,0,0,552.0,1,4,10
4,Blue,7,1,38.62848528,10,0,0,132.6672,8,2,10
4,Green,3,3,6.26076,9,5,7,212.787,12,7,0
4,Orange,7,2,10.320570219959999,8,0,0,142.857,0,8,10
5,Purple,5,0,35.608027921920005,11,0,0,178.8,1,3,0
5,White,2,0,5.5200000000000005,10,0,5,26.8,17,5,10
5,Pink,1,5,2.652,9,5,7,23.5,1,9,10
5,Red,6,1,27.092640239999998,11,0,1,548.8,16,5,10
5,Yellow,3,1,18.768000000000004,9,1,0,552.0,3,4,10
5,Blue,7,1,38.62848528,10,0,1,132.6672,9,2,10
5,Green,3,3,6.26076,9,5,7,212.787,12,8,0
5,Orange,7,0,9.494924602363199,8,0,1,57.1428,2,7,10
6,Purple,5,0,35.608027921920005,11,0,3,178.8,4,3,0
6,White,2,0,4.64508,10,0,0,26.237735999999998,24,0,0
6,Pink,1,4,2.652,9,5,8,23.5,2,10,10
6,Red,6,0,26.821713837599997,11,0,0,548.2511999999999,9,5,10
6,Yellow,3,1,18.768000000000004,9,1,1,552.0,4,4,10
6,Blue,7,1,38.62848528,10,0,0,132.6672,0,0,10
6,Green,3,0,5.88824478,9,2,2,212.361638787,14,5,0
6,Orange,7,0,9.390575380983227,8,0,0,57.0856572,0,5,10
