day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,11,447.0,12,11,0
2,White,2,5,6.0,10,8,12,67.0,12,11,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,35.3736,12,12,12,1400.0,12,11,10
2,Yellow,3,7,21.22416,11,11,11,1380.0,15,9,10
2,Blue,7,10,42.0,10,10,12,332.0,11,12,10
2,Green,3,6,6.450480000000001,10,8,8,213.0,10,6,0
2,Orange,7,6,10.0,6,6,9,143.0,8,7,10
3,Purple,5,5,38.352000000000004,11,11,12,447.0,14,12,0
3,White,2,4,6.2424,12,10,13,67.0,17,11,10
3,Pink,1,4,2.6,8,6,8,23.5,8,8,0
3,Red,6,11,35.3382264,12,12,13,1400.0,13,12,10
3,Yellow,3,7,22.081616064000002,13,13,11,1380.0,19,9,10
3,Blue,7,10,42.0,10,10,13,332.0,11,13,10
3,Green,3,6,6.711079392,12,10,8,213.0,14,7,0
3,Orange,7,7,9.99,6,6,10,143.0,8,7,10
4,Purple,5,4,39.901420800000004,13,13,14,447.0,20,13,0
4,White,2,3,6.367248,13,11,15,67.0,20,12,10
4,Pink,1,4,2.6,8,6,8,23.5,8,8,0
4,Red,6,12,36.729124855813446,14,14,15,1400.0,19,13,10
4,Yellow,3,7,23.90185137244622,17,17,11,1380.0,27,9,10
4,Blue,7,11,42.797160000000005,11,11,13,332.0,13,14,10
4,Green,3,6,7.264288162214047,16,14,9,213.0,23,7,0
4,Orange,7,8,9.98001,6,6,11,143.0,9,8,10
5,Purple,5,3,41.51343820032,15,15,16,447.0,26,14,0
5,White,2,2,6.6244848192,15,13,18,67.0,26,13,10
5,Pink,1,4,2.6,8,6,8,23.5,8,8,0
5,Red,6,13,36.692395730957635,14,14,16,1400.0,20,14,10
5,Yellow,3,7,25.36483589125091,20,20,11,1380.0,33,10,10
5,Blue,7,12,44.481639098736004,13,13,13,332.0,17,14,10
5,Green,3,6,7.863099126287783,20,18,9,213.0,31,8,0
5,Orange,7,9,10.169430589800001,7,7,12,143.0,12,9,10
6,Purple,5,2,43.19058110361293,17,17,19,447.0,32,16,0
6,White,2,1,6.89211400589568,17,15,21,67.0,32,15,10
6,Pink,1,4,2.7050400000000003,10,8,8,23.5,12,8,0
6,Red,6,14,36.655703335226676,14,14,17,1400.0,21,15,10
6,Yellow,3,7,26.389575261257445,22,22,11,1380.0,37,11,10
6,Blue,7,13,44.43715745963727,13,13,13,332.0,17,15,10
6,Green,3,6,8.511271371561799,24,22,9,213.0,39,9,0
6,Orange,7,10,10.159261159210201,7,7,13,143.0,13,9,10
