day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,38.31364800000001,11,11,11,447.0,13,10,0
2,White,2,7,5.994,10,8,12,67.0,12,11,10
2,Pink,1,5,2.5974,8,6,9,23.5,9,9,0
2,Red,6,10,34.0,10,10,12,1400.0,8,10,10
2,Yellow,3,9,20.3796,9,9,9,1380.0,10,8,10
2,Blue,7,12,42.79716,11,11,11,332.0,14,10,10
2,Green,3,6,6.324000000000001,9,7,9,213.0,9,6,0
2,Orange,7,7,9.99,6,6,7,143.0,6,7,10
3,Purple,5,8,38.27533435200001,11,11,15,447.0,17,11,0
3,White,2,7,5.994,10,8,14,67.0,14,12,10
3,Pink,1,7,2.5948026,8,6,11,23.5,7,9,10
3,Red,6,12,33.966,10,10,13,1400.0,10,10,10
3,Yellow,3,9,20.787192,10,10,11,1380.0,14,8,10
3,Blue,7,12,42.79716,11,11,13,332.0,16,13,10
3,Green,3,7,6.444029520000001,10,8,11,213.0,13,6,0
3,Orange,7,8,9.98001,6,6,6,143.0,5,7,10
4,Purple,5,9,38.23705901764801,11,11,19,447.0,20,12,0
4,White,2,8,5.9880059999999995,10,8,16,67.0,16,14,10
4,Pink,1,7,2.5948026,8,6,13,23.5,9,11,10
4,Red,6,13,33.932034,10,10,14,1400.0,11,11,10
4,Yellow,3,9,21.626994556800003,12,12,14,1380.0,21,8,10
4,Blue,7,13,42.79716,11,11,16,332.0,20,15,10
4,Green,3,9,6.566337200289602,11,9,13,213.0,18,6,0
4,Orange,7,10,10.169430589800001,7,7,6,143.0,8,7,10
5,Purple,5,11,38.19882195863036,11,11,23,447.0,25,13,0
5,White,2,9,5.982017994,10,8,18,67.0,18,15,10
5,Pink,1,7,2.5948026,8,6,16,23.5,12,12,10
5,Red,6,14,33.898101966,10,10,16,1400.0,13,12,10
5,Yellow,3,10,22.037474913488065,13,13,16,1380.0,25,9,10
5,Blue,7,14,42.75436284,11,11,20,332.0,24,17,10
5,Green,3,9,6.697663944295394,12,10,15,213.0,22,6,0
5,Orange,7,11,10.159261159210201,7,7,9,143.0,11,7,10
6,Purple,5,12,38.16062313667173,11,11,26,447.0,28,13,0
6,White,2,12,5.976035976005999,10,8,19,67.0,21,17,10
6,Pink,1,8,2.5922077974,8,6,18,23.5,14,13,10
6,Red,6,15,33.864203864033996,10,10,18,1400.0,15,13,10
6,Yellow,3,10,22.927788899992983,15,15,19,1380.0,32,10,10
6,Blue,7,15,42.71160847716,11,11,26,332.0,30,18,10
6,Green,3,11,6.961281318077284,14,12,20,213.0,27,6,10
6,Orange,7,12,10.149101898050992,7,7,9,143.0,11,10,10
