day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,0,35.283840000000005,11,3,2,178.8,14,6,0
2,White,2,6,6.0,10,8,11,67.0,11,10,10
2,Pink,1,4,2.652,9,7,8,23.5,10,9,0
2,Red,6,10,34.0,10,10,10,1400.0,7,10,10
2,Yellow,3,3,19.7802,8,4,4,1378.62,0,10,10
2,Blue,7,10,41.58,9,9,11,332.0,10,10,10
2,Green,3,6,6.2,8,6,10,213.0,9,6,0
2,Orange,7,0,7.832749999999999,4,0,0,139.99985999999998,0,1,10
3,Purple,5,0,35.31912384,11,3,2,178.8,15,6,0
3,White,2,7,6.12,11,9,11,67.0,13,10,10
3,Pink,1,3,2.652,9,7,9,23.5,12,10,0
3,Red,6,11,34.0,10,10,11,1400.0,8,10,10
3,Yellow,3,4,19.7802,8,4,5,1378.62,1,10,10
3,Blue,7,10,41.58,9,9,11,332.0,12,11,10
3,Green,3,5,6.1999938,8,6,11,213.0,11,6,0
3,Orange,7,0,7.989404999999999,5,1,0,139.99985999999998,2,2,10
4,Purple,5,0,32.428606744934406,11,0,0,71.52000000000001,19,4,0
4,White,2,10,6.12,11,9,12,67.0,13,11,10
4,Pink,1,2,2.62548,9,5,8,23.4765,15,8,0
4,Red,6,11,34.0,10,10,10,1400.0,8,11,10
4,Yellow,3,5,19.7802,8,4,5,1378.62,1,10,10
4,Blue,7,11,41.58,9,9,10,332.0,4,11,10
4,Green,3,2,6.218612387581391,8,6,11,213.0,14,6,0
4,Orange,7,0,7.989404999999999,5,0,0,139.99985999999998,0,2,10
5,Purple,5,2,32.39617813818947,11,0,1,71.52000000000001,16,4,10
5,White,2,11,6.1737960240000005,11,9,12,67.0,14,11,10
5,Pink,1,2,2.7315493920000002,11,7,9,23.4765,20,10,0
5,Red,6,11,34.68,11,11,10,1400.0,10,11,10
5,Yellow,3,5,19.7802,8,4,5,1378.62,1,11,10
5,Blue,7,11,41.58,9,9,10,332.0,4,11,10
5,Green,3,3,6.21239377519381,8,6,11,213.0,14,7,0
5,Orange,7,0,7.749722849999999,3,0,1,139.99985999999998,1,2,10
6,Purple,5,0,30.37017299131212,12,0,0,28.608000000000004,20,0,10
6,White,2,12,6.41679416598623,13,9,7,67.0,9,11,10
6,Pink,1,2,2.7315493920000002,11,7,9,23.4765,20,11,0
6,Red,6,10,35.3736,12,12,12,1400.0,15,11,0
6,Yellow,3,5,19.7802,8,2,0,1378.62,0,11,10
6,Blue,7,4,39.018672,10,2,2,132.8,8,10,10
6,Green,3,3,6.336641650697686,9,7,13,213.0,18,7,0
