day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,14,447.0,14,14,0
2,White,2,6,6.0,10,8,11,67.0,10,11,10
2,Pink,1,4,2.6,8,6,9,23.5,10,8,0
2,Red,6,11,33.966,10,10,13,1400.0,9,13,10
2,Yellow,3,7,20.0,8,8,9,1380.0,7,10,10
2,Blue,7,12,42.0,10,10,12,332.0,12,14,10
2,Green,3,7,6.324000000000001,9,7,8,213.0,10,6,0
2,Orange,7,8,9.99,6,6,7,143.0,2,8,10
3,Purple,5,6,39.119040000000005,12,12,19,447.0,20,18,0
3,White,2,6,6.0,10,8,13,67.0,11,14,10
3,Pink,1,4,2.652,9,7,11,23.5,15,8,0
3,Red,6,12,33.932034,10,10,16,1400.0,12,16,10
3,Yellow,3,8,20.0,8,8,11,1380.0,9,13,10
3,Blue,7,14,42.0,10,10,12,332.0,14,16,10
3,Green,3,9,6.572910110400001,11,9,8,213.0,15,6,0
3,Orange,7,9,9.98001,6,6,7,143.0,2,10,10
4,Purple,5,6,39.901420800000004,13,13,23,447.0,24,22,0
4,White,2,6,6.0,10,8,15,67.0,12,17,10
4,Pink,1,7,2.6493480000000003,9,7,12,23.5,20,9,0
4,Red,6,13,33.898101966,10,10,19,1400.0,16,20,10
4,Yellow,3,9,20.0,8,8,13,1380.0,11,15,10
4,Blue,7,16,42.0,10,10,12,332.0,16,18,10
4,Green,3,11,6.697663944295393,12,10,8,213.0,18,6,0
4,Orange,7,10,9.97002999,6,6,8,143.0,3,11,10
5,Purple,5,4,38.664476755200006,14,13,26,446.553,31,25,0
5,White,2,4,5.699999999999999,10,7,15,66.933,13,18,10
5,Pink,1,5,2.2496938542000002,9,1,7,23.03,26,8,0
5,Red,6,16,33.864203864033996,10,10,21,1400.0,20,24,10
5,Yellow,3,11,19.98,8,8,15,1380.0,13,17,10
5,Blue,7,19,41.958,10,10,12,332.0,20,20,10
5,Green,3,13,6.8247856059581204,13,11,8,213.0,21,6,0
5,Orange,7,7,9.840748302148441,6,2,5,142.857,0,13,10
6,Purple,5,4,38.664476755200006,14,13,32,446.553,33,31,0
6,White,2,6,5.699999999999999,10,7,18,66.933,17,22,10
6,Pink,1,8,2.2474441603458004,9,1,8,23.03,31,9,0
6,Red,6,17,33.83033966016996,10,10,23,1400.0,24,27,10
6,Yellow,3,14,19.96002,8,8,17,1380.0,17,20,10
6,Blue,7,22,41.916042,10,10,15,332.0,26,23,10
6,Green,3,15,6.817960820352162,13,11,8,213.0,24,7,0
6,Orange,7,8,9.830907553846293,6,2,3,142.857,2,14,10
