day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,14,447.0,13,13,0
2,White,2,6,6.0,10,8,13,67.0,11,12,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,34.0,10,10,12,1400.0,7,11,10
2,Yellow,3,7,20.4,9,9,8,1380.0,8,8,10
2,Blue,7,11,41.958,10,10,15,332.0,14,14,10
2,Green,3,6,6.324000000000001,9,7,8,213.0,8,6,0
2,Orange,7,6,10.0,6,6,8,143.0,7,8,10
3,Purple,5,6,37.6,10,10,17,447.0,15,17,0
3,White,2,6,6.0,10,8,15,67.0,11,14,10
3,Pink,1,3,2.6,8,6,9,23.5,9,9,0
3,Red,6,10,34.68,11,11,13,1400.0,10,11,10
3,Yellow,3,7,21.22416,11,11,8,1380.0,12,9,10
3,Blue,7,11,41.958,10,10,18,332.0,16,17,10
3,Green,3,6,6.450480000000001,10,8,9,213.0,11,6,0
3,Orange,7,7,9.99,6,6,8,143.0,7,8,10
4,Purple,5,6,37.6,10,10,23,447.0,19,22,0
4,White,2,6,6.0,10,8,20,67.0,14,18,10
4,Pink,1,3,2.652,9,7,9,23.5,11,10,0
4,Red,6,11,36.044990928,13,13,14,1400.0,14,13,10
4,Yellow,3,7,21.648643200000002,12,12,9,1380.0,15,9,10
4,Blue,7,12,41.916042,10,10,24,332.0,20,22,10
4,Green,3,6,6.711079392,12,10,9,213.0,15,7,0
4,Orange,7,8,9.98001,6,6,9,143.0,8,9,10
5,Purple,5,6,37.6,10,10,28,447.0,21,28,0
5,White,2,6,6.0,10,8,24,67.0,16,22,10
5,Pink,1,3,2.7050400000000003,10,8,10,23.5,14,12,0
5,Red,6,11,36.76589074656,14,14,15,1400.0,16,15,10
5,Yellow,3,8,22.500725136894722,14,14,9,1380.0,19,10,10
5,Blue,7,12,41.916042,10,10,28,332.0,22,27,10
5,Green,3,6,6.982206999436801,14,12,9,213.0,19,8,0
5,Orange,7,9,9.97002999,6,6,10,143.0,9,10,10
6,Purple,5,6,37.6,10,10,33,447.0,24,33,0
6,White,2,6,6.0,10,8,29,67.0,19,26,10
6,Pink,1,3,2.7591408000000004,11,9,10,23.5,16,12,0
6,Red,6,12,36.72912485581344,14,14,16,1400.0,16,17,10
6,Yellow,3,9,23.38634467799284,16,16,10,1380.0,24,10,10
6,Blue,7,13,41.874125958,10,10,35,332.0,27,32,10
6,Green,3,6,7.121851139425536,15,13,9,213.0,21,9,0
6,Orange,7,10,9.96005996001,6,6,11,143.0,10,11,10
7,Purple,5,6,37.6,10,10,39,447.0,28,38,0
