day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,14,447.0,13,11,0
2,White,2,7,6.0,10,8,12,67.0,12,11,10
2,Pink,1,5,2.5974,8,6,9,23.5,10,8,0
2,Red,6,11,33.966,10,10,10,1400.0,6,10,10
2,Yellow,3,8,19.98,8,8,10,1380.0,8,8,10
2,Blue,7,11,41.958,10,10,12,332.0,12,10,10
2,Green,3,7,6.1938,8,6,10,213.0,8,6,0
2,Orange,7,7,9.99,6,6,5,143.0,5,7,10
3,Purple,5,8,37.524837600000005,10,10,15,447.0,14,13,0
3,White,2,8,5.994,10,8,14,67.0,14,11,10
3,Pink,1,6,2.646698652,9,7,10,23.5,13,8,0
3,Red,6,11,33.966,10,10,12,1400.0,8,10,10
3,Yellow,3,9,20.3592204,9,9,13,1380.0,13,8,10
3,Blue,7,11,41.958,10,10,15,332.0,15,10,10
3,Green,3,7,6.1938,8,6,14,213.0,12,7,0
3,Orange,7,7,9.99,6,5,3,143.0,5,5,10
4,Purple,5,9,38.237059017648,11,10,15,447.0,19,10,0
4,White,2,9,5.9880059999999995,10,8,18,67.0,18,11,10
4,Pink,1,7,2.646698652,9,7,11,23.5,15,9,0
4,Red,6,12,33.932034,10,10,14,1400.0,10,10,10
4,Yellow,3,10,20.338861179600002,9,9,16,1380.0,16,8,10
4,Blue,7,12,41.916042,10,10,18,332.0,18,11,10
4,Green,3,7,6.3176760000000005,9,7,18,213.0,18,8,0
4,Orange,7,7,9.99,6,5,4,143.0,5,7,10
5,Purple,5,10,38.198821958630354,11,10,17,447.0,21,12,0
5,White,2,9,5.9880059999999995,10,8,21,67.0,21,12,10
5,Pink,1,7,2.646698652,9,7,12,23.5,16,10,0
5,Red,6,13,33.898101966,10,10,16,1400.0,12,11,10
5,Yellow,3,10,20.338861179600002,9,9,18,1380.0,18,9,10
5,Blue,7,12,41.916042,10,10,20,332.0,20,12,10
5,Green,3,7,6.3176760000000005,9,7,21,213.0,21,9,0
5,Orange,7,8,9.98001,6,4,3,143.0,6,5,10
6,Purple,5,10,38.198821958630354,11,10,20,447.0,24,13,0
6,White,2,9,5.9880059999999995,10,8,23,67.0,23,13,10
6,Pink,1,8,2.69963262504,10,8,14,23.5,21,11,0
6,Red,6,14,33.864203864033996,10,10,19,1400.0,15,12,10
6,Yellow,3,11,20.318522318420403,9,9,19,1380.0,19,10,10
6,Blue,7,13,42.71160847716,11,11,21,332.0,23,13,10
6,Green,3,8,6.311358324,9,7,25,213.0,25,10,0
6,Orange,7,9,9.97002999,6,4,5,143.0,8,6,10
