day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,11,447.0,5,10,10
2,White,2,7,5.994,10,8,12,67.0,12,10,10
2,Pink,1,5,2.5974,8,6,9,23.5,9,8,0
2,Red,6,10,34.0,10,10,11,1400.0,7,10,10
2,Yellow,3,8,20.3796,9,9,9,1380.0,10,8,10
2,Blue,7,9,42.041999999999994,10,10,10,332.0,11,10,10
2,Green,3,7,6.3176760000000005,9,7,9,213.0,9,6,0
2,Orange,7,5,9.4905,6,5,4,142.857,5,6,10
3,Purple,5,12,37.524837600000005,10,10,12,447.0,8,11,10
3,White,2,8,5.9880059999999995,10,8,15,67.0,15,10,10
3,Pink,1,5,2.5974,8,6,10,23.5,10,9,0
3,Red,6,11,33.966,10,10,14,1400.0,9,11,10
3,Yellow,3,9,20.3592204,9,9,13,1380.0,14,8,10
3,Blue,7,9,42.04195795799999,10,10,13,332.0,15,10,10
3,Green,3,7,6.3176696823239995,9,7,10,213.0,11,6,0
3,Orange,7,6,9.4810095,6,5,5,142.857,6,7,10
4,Purple,5,14,37.4873127624,10,10,15,447.0,11,11,10
4,White,2,10,5.9880059999999995,10,8,16,67.0,18,11,10
4,Pink,1,6,2.5948026,8,6,11,23.5,11,10,0
4,Red,6,12,33.932034,10,10,15,1400.0,10,11,10
4,Yellow,3,10,20.338861179600002,9,9,17,1380.0,18,9,10
4,Blue,7,8,42.08399991595799,10,10,16,332.0,19,11,10
4,Green,3,10,6.311352012641676,9,7,10,213.0,13,7,0
4,Orange,7,7,9.4715284905,6,5,7,142.857,8,8,10
5,Purple,5,15,37.4873127624,10,10,19,447.0,11,11,10
5,White,2,11,5.9880059999999995,10,8,17,67.0,20,12,10
5,Pink,1,7,2.5922077974,8,6,14,23.5,14,11,0
5,Red,6,12,33.932034,10,10,17,1400.0,12,12,10
5,Yellow,3,11,20.318522318420403,9,9,19,1380.0,20,10,10
5,Blue,7,9,42.08399991595799,10,10,18,332.0,21,12,10
5,Green,3,11,6.305040660629034,9,7,12,213.0,15,8,0
5,Orange,7,8,9.4620569620095,6,5,9,142.857,11,9,10
6,Purple,5,17,37.4498254496376,10,10,22,447.0,14,12,10
6,White,2,12,5.9880059999999995,10,8,18,67.0,22,13,10
6,Pink,1,8,2.5896155896026,8,6,15,23.5,15,12,0
6,Red,6,13,33.898101966,10,10,19,1400.0,14,13,10
6,Yellow,3,12,20.298203796101983,9,9,25,1380.0,26,11,10
6,Blue,7,9,42.08395783195807,10,10,20,332.0,24,13,10
6,Green,3,12,6.298735619968405,9,7,15,213.0,18,9,0
