day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,11,0
2,White,2,6,6.0,10,8,12,67.0,11,11,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,34.0,10,10,9,1400.0,6,10,10
2,Yellow,3,8,20.0,8,8,8,1380.0,6,8,10
2,Blue,7,10,42.0,10,9,12,332.0,14,8,10
2,Green,3,6,6.2,8,6,10,213.0,8,7,0
2,Orange,7,6,10.0,6,6,6,143.0,4,9,10
3,Purple,5,6,37.5248,10,8,10,447.0,13,11,0
3,White,2,8,5.994,10,8,12,67.0,12,12,10
3,Pink,1,4,2.6,8,6,8,23.5,8,8,0
3,Red,6,10,34.034,10,10,8,1400.0,7,10,10
3,Yellow,3,9,20.0,8,8,8,1380.0,7,8,10
3,Blue,7,10,42.0,10,9,13,332.0,15,8,10
3,Green,3,6,6.2,8,6,10,213.0,8,8,0
3,Orange,7,6,10.0,6,6,8,143.0,6,10,0
4,Purple,5,5,37.56232479999999,10,8,9,447.0,15,12,0
4,White,2,7,5.928125939999999,9,7,14,67.0,10,12,10
4,Pink,1,4,2.6,8,6,8,23.5,8,9,0
4,Red,6,10,34.034,10,10,9,1400.0,8,12,10
4,Yellow,3,8,18.429999999999996,6,5,9,1378.62,9,7,10
4,Blue,7,11,42.0,10,9,15,332.0,18,8,10
4,Green,3,6,6.2062,8,6,11,213.0,10,9,0
4,Orange,7,7,10.0,6,6,8,143.0,6,10,0
5,Purple,5,4,37.07521582074709,10,2,2,446.553,0,12,0
5,White,2,8,5.916269688119999,9,5,12,67.0,10,12,10
5,Pink,1,3,2.5999921947999995,8,4,6,23.5,11,9,0
5,Red,6,10,34.034,10,10,9,1400.0,8,12,10
5,Yellow,3,7,18.448429999999995,6,5,10,1378.62,11,8,10
5,Blue,7,11,42.0,10,9,16,332.0,19,8,10
5,Green,3,5,6.144138,8,4,7,212.787,11,5,0
5,Orange,7,2,8.5,6,0,2,140.14,4,8,0
6,Purple,5,1,34.16481137881844,8,0,4,446.106447,4,11,0
6,White,2,8,5.974249131063575,9,5,13,67.0,12,12,10
6,Pink,1,4,2.6493400466573034,9,5,6,23.5,13,10,0
6,Red,6,10,34.71468,11,11,10,1400.0,11,14,10
6,Yellow,3,7,18.817398599999994,7,6,11,1378.62,14,8,10
6,Blue,7,11,42.0,10,9,17,332.0,20,8,10
6,Green,3,4,6.137993862,8,3,7,212.787,10,2,0
6,Orange,7,2,8.5,6,0,2,140.14,4,11,0
7,Purple,5,0,34.84810760639481,9,1,5,446.106447,7,12,0
