day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,15,447.0,13,13,0
2,White,2,6,6.0,10,8,11,67.0,10,11,10
2,Pink,1,4,2.6,8,6,10,23.5,10,9,0
2,Red,6,11,33.966,10,10,10,1400.0,6,10,10
2,Yellow,3,7,20.0,8,8,12,1380.0,10,9,10
2,Blue,7,10,42.0,10,10,12,332.0,11,11,10
2,Green,3,6,6.2,8,6,10,213.0,8,7,0
2,Orange,7,7,9.99,6,6,6,143.0,5,7,10
3,Purple,5,6,37.5248,10,8,18,447.0,19,14,0
3,White,2,6,6.0,10,8,11,67.0,10,11,10
3,Pink,1,4,2.6,8,6,12,23.5,12,10,0
3,Red,6,12,33.932034,10,10,10,1400.0,6,10,10
3,Yellow,3,7,20.0,8,8,15,1380.0,13,9,10
3,Blue,7,10,42.0,10,10,18,332.0,16,13,10
3,Green,3,6,6.2,8,6,11,213.0,9,8,0
3,Orange,7,7,9.99,6,6,5,143.0,2,7,10
4,Purple,5,6,37.5248,10,8,22,447.0,24,14,0
4,White,2,6,6.0,10,8,11,67.0,10,11,10
4,Pink,1,4,2.6,8,6,13,23.5,13,10,0
4,Red,6,13,33.898101966,10,10,10,1400.0,6,10,10
4,Yellow,3,7,20.0,8,8,17,1380.0,15,10,10
4,Blue,7,10,42.0,10,10,21,332.0,18,14,10
4,Green,3,6,6.2,8,6,13,213.0,11,8,0
4,Orange,7,7,9.99,6,6,4,143.0,1,7,10
5,Purple,5,6,37.5248,10,8,26,447.0,28,15,0
5,White,2,6,6.0,10,8,12,67.0,12,11,10
5,Pink,1,4,2.6,8,6,14,23.5,15,10,0
5,Red,6,12,33.898101966,10,10,11,1400.0,8,10,10
5,Yellow,3,7,20.0,8,8,18,1380.0,16,11,10
5,Blue,7,11,41.958,10,10,23,332.0,20,15,10
5,Green,3,6,6.2,8,6,15,213.0,13,10,0
5,Orange,7,8,9.98001,6,6,1,143.0,0,7,10
6,Purple,5,6,37.5248,10,8,26,447.0,29,15,0
6,White,2,6,6.0,10,8,13,67.0,14,11,10
6,Pink,1,4,2.6,8,6,16,23.5,18,10,0
6,Red,6,14,33.864203864033996,10,10,11,1400.0,9,10,10
6,Yellow,3,8,19.98,8,8,19,1380.0,17,12,10
6,Blue,7,11,41.958,10,10,24,332.0,21,15,10
6,Green,3,6,6.2,8,6,15,213.0,13,11,0
6,Orange,7,9,9.97002999,6,6,0,143.0,1,7,10
7,Purple,5,6,37.5248,10,8,31,447.0,34,15,0
7,White,2,6,6.0,10,8,13,67.0,14,11,10
7,Pink,1,4,2.6,8,6,17,23.5,20,10,0
