day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,11,0
2,White,2,6,6.0,10,8,11,67.0,10,11,10
2,Pink,1,4,2.6,8,6,10,23.5,10,11,0
2,Red,6,10,34.0,10,9,9,1400.0,7,7,10
2,Yellow,3,6,19.98,8,8,8,1380.0,1,10,10
2,Blue,7,8,40.698,11,10,9,331.668,13,12,10
2,Green,3,7,6.311352,9,5,6,213.0,9,6,0
2,Orange,7,3,9.4999905,6,5,5,142.857,4,6,10
3,Purple,5,6,38.352000000000004,11,11,12,447.0,14,11,0
3,White,2,6,6.12,11,9,11,67.0,12,11,10
3,Pink,1,2,2.5697880000000004,10,7,10,23.4765,16,10,0
3,Red,6,8,34.61067468,11,10,9,1400.0,3,8,10
3,Yellow,3,7,19.94004,8,6,6,1380.0,3,11,10
3,Blue,7,5,39.436362,12,10,9,331.336332,17,12,10
3,Green,3,5,5.9957844,9,4,6,212.787,10,5,0
3,Orange,7,2,9.490490509499999,6,5,5,142.857,1,6,10
4,Purple,5,5,39.119040000000005,12,12,14,447.0,19,11,0
4,White,2,7,6.12,11,9,12,67.0,13,12,10
4,Pink,1,2,2.5697880000000004,10,7,10,23.4765,15,12,0
4,Red,6,8,34.61067468,11,9,7,1400.0,4,5,10
4,Yellow,3,6,20.3185019592,9,7,7,1380.0,3,11,10
4,Blue,7,5,39.436362,12,10,9,331.336332,17,12,10
4,Green,3,4,5.69599518,9,3,5,212.57421300000001,13,4,0
4,Orange,7,2,9.490490509499999,6,5,5,142.857,1,6,10
5,Purple,5,5,39.119040000000005,12,12,15,447.0,21,11,0
5,White,2,7,6.126119999999999,11,9,13,67.0,15,12,10
5,Pink,1,3,2.5697880000000004,10,7,10,23.4765,16,12,0
5,Red,6,8,34.61067468,11,9,6,1400.0,3,5,10
5,Yellow,3,7,19.689237953523577,7,5,6,1380.0,0,13,10
5,Blue,7,5,39.475798362,12,8,4,331.336332,9,12,10
5,Green,3,1,5.1879124099439995,8,0,1,85.02968520000002,16,0,0
5,Orange,7,2,9.490490509499999,6,5,5,142.857,1,6,10
6,Purple,5,5,39.119040000000005,12,12,16,447.0,23,12,0
6,White,2,7,6.126119999999999,11,9,15,67.0,17,12,10
6,Pink,1,3,2.5697880000000004,10,7,11,23.4765,17,12,0
6,Red,6,8,34.61067468,11,9,6,1400.0,3,5,10
6,Yellow,3,7,19.689237953523577,7,5,7,1380.0,1,13,10
6,Blue,7,6,39.475798362,12,8,5,331.336332,12,12,10
6,Green,3,1,5.1879124099439995,8,0,2,85.02968520000002,17,1,0
