day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,13,447.0,12,11,0
2,White,2,6,6.0,10,8,14,67.0,12,13,10
2,Pink,1,4,2.652,9,7,8,23.5,10,8,0
2,Red,6,11,33.966,10,10,12,1400.0,8,11,10
2,Yellow,3,7,20.4,9,9,13,1380.0,12,10,10
2,Blue,7,10,42.0,10,10,13,332.0,13,12,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,7,9.99,6,6,7,143.0,6,7,10
3,Purple,5,6,37.6,10,10,16,447.0,15,13,0
3,White,2,6,6.0,10,8,16,67.0,13,14,10
3,Pink,1,4,2.7050400000000003,10,8,10,23.5,13,9,0
3,Red,6,11,33.966,10,10,14,1400.0,10,11,10
3,Yellow,3,7,20.808,10,10,16,1380.0,17,12,10
3,Blue,7,11,41.958,10,10,14,332.0,13,14,10
3,Green,3,6,6.2,8,6,9,213.0,7,6,0
3,Orange,7,8,9.98001,6,6,8,143.0,7,8,10
4,Purple,5,4,37.6,10,10,23,447.0,22,16,0
4,White,2,6,6.0,10,8,19,67.0,15,16,10
4,Pink,1,4,2.7591408000000004,11,9,14,23.5,18,12,0
4,Red,6,11,33.966,10,10,17,1400.0,12,14,10
4,Yellow,3,7,21.648643200000002,12,12,19,1380.0,24,13,10
4,Blue,7,11,41.958,10,10,17,332.0,14,16,10
4,Green,3,6,6.324000000000001,9,7,10,213.0,10,6,0
4,Orange,7,9,9.97002999,6,6,11,143.0,10,10,10
5,Purple,5,3,37.6,10,10,30,447.0,29,19,0
5,White,2,6,6.0,10,8,23,67.0,18,18,10
5,Pink,1,4,2.8143236160000002,12,10,16,23.5,22,12,0
5,Red,6,12,33.932034,10,10,21,1400.0,14,17,10
5,Yellow,3,7,22.9737133529856,15,15,22,1380.0,33,15,10
5,Blue,7,12,42.75436284,11,11,18,332.0,16,18,10
5,Green,3,6,6.450480000000001,10,8,10,213.0,12,6,0
5,Orange,7,10,9.96005996001,6,6,14,143.0,13,12,10
6,Purple,5,2,37.6,10,10,36,447.0,36,21,0
6,White,2,6,6.0,10,8,26,67.0,20,19,10
6,Pink,1,4,2.8706100883200003,13,11,19,23.5,27,13,0
6,Red,6,13,33.898101966,10,10,26,1400.0,18,20,10
6,Yellow,3,7,23.90185137244622,17,17,25,1380.0,40,16,10
6,Blue,7,13,43.565840646703194,12,12,20,332.0,18,21,10
6,Green,3,6,6.450480000000001,10,8,10,213.0,12,6,0
6,Orange,7,11,9.95009990004999,6,6,18,143.0,16,15,10
7,Purple,5,1,37.6,10,10,45,447.0,44,25,0
