day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,4,35.72,10,7,4,446.553,2,9,0
2,White,2,6,6.0,10,8,11,67.0,11,10,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,3,31.28,10,2,3,560.0,9,6,10
2,Yellow,3,6,20.0,8,8,10,1380.0,9,8,0
2,Blue,7,10,42.0,10,10,11,332.0,11,11,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,6,9.98001,6,6,6,143.0,2,7,10
3,Purple,5,4,34.648399999999995,8,3,1,446.553,1,9,0
3,White,2,6,6.0,10,8,12,67.0,12,10,10
3,Pink,1,6,2.6,8,6,9,23.5,11,8,0
3,Red,6,0,28.489824000000002,9,0,1,224.0,12,2,10
3,Yellow,3,6,20.4,9,9,11,1380.0,13,8,0
3,Blue,7,10,42.0,10,10,14,332.0,14,11,10
3,Green,3,7,6.2,8,6,8,213.0,7,6,0
3,Orange,7,5,10.1796102,7,7,7,143.0,5,7,10
4,Purple,5,0,30.920232159999998,6,0,0,178.62120000000002,4,5,0
4,White,2,6,6.0,10,8,12,67.0,12,10,10
4,Pink,1,5,2.5974,8,4,5,23.5,1,8,0
4,Red,6,0,28.204925760000002,8,0,1,224.0,11,2,10
4,Yellow,3,3,19.38,9,8,16,1378.62,22,8,0
4,Blue,7,8,39.9,10,9,14,331.668,16,11,10
4,Green,3,7,6.2,8,6,9,213.0,8,7,0
4,Orange,7,4,10.169430589800001,7,7,7,143.0,2,7,10
5,Purple,5,0,29.992625195199995,4,0,2,178.62120000000002,6,5,0
5,White,2,9,6.11388,11,9,13,67.0,16,10,10
5,Pink,1,6,2.649348,9,5,6,23.5,5,8,0
5,Red,6,0,24.160548122466622,7,0,0,89.42088960000001,19,0,10
5,Yellow,3,0,19.167013799999996,9,4,11,1377.24138,11,8,0
5,Blue,7,6,39.899960099999994,10,9,14,331.668,14,11,10
5,Green,3,7,6.2,8,4,3,213.0,0,7,0
5,Orange,7,1,8.2118152012635,7,0,0,139.99985999999998,4,4,10
6,Purple,5,0,29.092846439343994,2,0,2,178.62120000000002,4,7,0
6,White,2,6,6.2548847875089555,12,10,14,67.0,22,10,10
6,Pink,1,4,2.5441688843999994,7,1,3,23.4765,6,4,0
6,Red,6,1,22.47326978853397,5,0,0,89.3314687104,4,0,10
6,Yellow,3,0,19.550354075999998,10,5,11,1377.24138,13,8,0
6,Blue,7,6,39.86006013989999,10,9,14,331.668,11,11,10
6,Green,3,6,6.138,8,2,1,212.787,2,4,0
6,Orange,7,1,8.195391570860973,7,0,0,139.99985999999998,1,1,10
