day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,12,447.0,11,11,0
2,White,2,6,6.0,10,8,12,67.0,12,11,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,11,33.966,10,10,10,1400.0,6,11,10
2,Yellow,3,7,20.4,9,9,8,1380.0,8,8,10
2,Blue,7,10,42.84,11,11,12,332.0,14,10,10
2,Green,3,6,6.450480000000001,10,8,8,213.0,10,6,0
2,Orange,7,7,9.99,6,6,6,143.0,5,8,10
3,Purple,5,6,37.6,10,10,13,447.0,12,11,0
3,White,2,6,6.12,11,9,12,67.0,14,11,10
3,Pink,1,4,2.6,8,6,8,23.5,8,8,0
3,Red,6,12,34.61067468,11,11,10,1400.0,8,12,10
3,Yellow,3,7,21.22416,11,11,8,1380.0,12,8,10
3,Blue,7,10,42.84,11,11,13,332.0,15,11,10
3,Green,3,6,6.5794896000000005,11,9,8,213.0,12,6,0
3,Orange,7,8,10.1796102,7,7,6,143.0,7,9,10
4,Purple,5,6,38.352000000000004,11,11,13,447.0,14,11,0
4,White,2,6,6.12,11,9,14,67.0,16,11,10
4,Pink,1,4,2.6,8,6,8,23.5,8,8,0
4,Red,6,13,35.2675852854264,12,12,10,1400.0,10,13,10
4,Yellow,3,7,21.22416,11,11,9,1380.0,13,9,10
4,Blue,7,10,43.6968,12,12,14,332.0,18,11,10
4,Green,3,6,6.84530097984,13,11,8,213.0,16,6,0
4,Orange,7,9,10.372819201596,8,8,6,143.0,9,9,10
5,Purple,5,7,39.901420800000004,13,13,15,447.0,21,11,0
5,White,2,6,6.2424,12,10,16,67.0,20,11,10
5,Pink,1,4,2.6,8,6,8,23.5,8,8,0
5,Red,6,14,35.232317700140975,12,12,10,1400.0,10,14,10
5,Yellow,3,7,21.22416,11,11,10,1380.0,14,10,10
5,Blue,7,10,43.6968,12,12,16,332.0,20,11,10
5,Green,3,6,7.264288162214047,16,14,8,213.0,22,6,0
5,Orange,7,10,10.362446382394404,8,8,6,143.0,9,10,10
6,Purple,5,7,39.901420800000004,13,13,16,447.0,22,11,0
6,White,2,6,6.2424,12,10,17,67.0,21,11,10
6,Pink,1,4,2.6,8,6,8,23.5,8,8,0
6,Red,6,15,35.90102709008965,13,13,10,1400.0,12,15,10
6,Yellow,3,7,22.081616064000002,13,13,10,1380.0,18,11,10
6,Blue,7,10,43.6968,12,12,16,332.0,20,12,10
6,Green,3,6,7.409573925458329,17,15,8,213.0,24,7,0
6,Orange,7,11,10.770308127026896,10,10,6,143.0,13,11,10
7,Purple,5,7,40.699449216000005,14,14,17,447.0,25,12,0
