day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,10,0
2,White,2,6,6.0,10,8,10,67.0,10,10,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,34.0,10,10,12,1400.0,8,11,10
2,Yellow,3,7,20.4,9,9,8,1380.0,8,8,10
2,Blue,7,12,42.0,10,10,10,332.0,12,10,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,6,10.2,7,7,8,143.0,8,8,10
3,Purple,5,6,38.352000000000004,11,11,12,447.0,14,10,0
3,White,2,6,6.0,10,8,11,67.0,11,10,10
3,Pink,1,4,2.6,8,6,8,23.5,8,8,0
3,Red,6,10,34.68,11,11,12,1400.0,10,12,10
3,Yellow,3,7,20.808,10,10,9,1380.0,10,9,10
3,Blue,7,12,42.0,10,10,12,332.0,14,11,10
3,Green,3,6,6.2,8,6,8,213.0,6,6,0
3,Orange,7,7,10.393596,8,8,8,143.0,10,9,10
4,Purple,5,6,39.901420800000004,13,13,13,447.0,19,10,0
4,White,2,6,6.0,10,8,12,67.0,12,10,10
4,Pink,1,4,2.652,9,7,8,23.5,10,8,0
4,Red,6,10,34.68,11,11,12,1400.0,10,12,10
4,Yellow,3,7,21.22416,11,11,9,1380.0,12,9,10
4,Blue,7,12,42.84,11,11,12,332.0,16,11,10
4,Green,3,6,6.324000000000001,9,7,8,213.0,8,6,0
4,Orange,7,8,10.383202404,8,8,8,143.0,10,10,10
5,Purple,5,6,39.901420800000004,13,13,13,447.0,20,11,0
5,White,2,6,6.0,10,8,12,67.0,12,10,10
5,Pink,1,4,2.652,9,7,8,23.5,10,8,0
5,Red,6,10,35.3736,12,12,13,1400.0,13,12,10
5,Yellow,3,7,22.081616064000002,13,13,9,1380.0,16,9,10
5,Blue,7,12,42.84,11,11,12,332.0,16,11,10
5,Green,3,7,6.3176760000000005,9,7,8,213.0,8,6,0
5,Orange,7,8,10.59086645208,9,9,8,143.0,12,10,10
6,Purple,5,6,40.699449216000005,14,14,15,447.0,24,12,0
6,White,2,6,6.0,10,8,13,67.0,13,11,10
6,Pink,1,4,2.7050400000000003,10,8,8,23.5,12,8,0
6,Red,6,10,36.802693440000006,14,14,13,1400.0,17,12,10
6,Yellow,3,7,23.433187620045313,16,16,9,1380.0,22,9,10
6,Blue,7,12,42.84,11,11,13,332.0,17,11,10
6,Green,3,8,6.437585490480001,10,8,8,213.0,10,6,0
6,Orange,7,9,10.58027558562792,9,9,8,143.0,12,11,10
7,Purple,5,6,41.51343820032,15,15,16,447.0,27,13,0
