day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,10,0
2,White,2,6,6.0,10,8,10,67.0,10,10,10
2,Pink,1,4,2.6,8,6,8,23.5,8,9,0
2,Red,6,10,34.68,11,11,11,1400.0,9,11,10
2,Yellow,3,7,20.0,8,8,9,1380.0,6,9,10
2,Blue,7,10,42.0,10,10,10,332.0,10,10,10
2,Green,3,6,6.324000000000001,9,7,8,213.0,8,6,0
2,Orange,7,6,10.0,6,6,6,143.0,5,7,10
3,Purple,5,6,37.6,10,10,10,447.0,10,10,0
3,White,2,6,6.0,10,8,10,67.0,10,10,10
3,Pink,1,4,2.6,8,6,8,23.5,8,10,0
3,Red,6,10,35.3736,12,12,12,1400.0,12,12,10
3,Yellow,3,7,20.0,8,8,10,1380.0,6,11,10
3,Blue,7,10,42.0,10,10,10,332.0,10,10,10
3,Green,3,6,6.450480000000001,10,8,8,213.0,10,7,0
3,Orange,7,7,9.99,6,6,6,143.0,5,8,10
4,Purple,5,6,37.6,10,10,10,447.0,10,11,0
4,White,2,6,6.0,10,8,10,67.0,10,10,10
4,Pink,1,4,2.6,8,6,8,23.5,8,11,0
4,Red,6,10,36.081072000000006,13,13,13,1400.0,15,14,10
4,Yellow,3,7,20.0,8,8,11,1380.0,6,13,10
4,Blue,7,10,42.0,10,10,10,332.0,10,10,10
4,Green,3,6,6.5794896000000005,11,9,8,213.0,12,8,0
4,Orange,7,8,9.98001,6,6,6,143.0,5,9,10
5,Purple,5,6,37.6,10,10,10,447.0,10,11,0
5,White,2,6,6.0,10,8,10,67.0,10,11,10
5,Pink,1,4,2.6,8,6,8,23.5,8,12,0
5,Red,6,10,36.802693440000006,14,14,14,1400.0,18,16,10
5,Yellow,3,7,20.0,8,8,12,1380.0,6,14,10
5,Blue,7,10,42.0,10,10,10,332.0,10,11,10
5,Green,3,6,6.711079392,12,10,8,213.0,14,9,0
5,Orange,7,9,9.97002999,6,6,6,143.0,5,10,10
6,Purple,5,7,37.6,10,10,11,447.0,12,12,0
6,White,2,6,6.0,10,8,11,67.0,10,12,10
6,Pink,1,4,2.6,8,6,8,23.5,8,13,0
6,Red,6,10,37.538747308800005,15,15,15,1400.0,21,17,10
6,Yellow,3,7,20.0,8,8,13,1380.0,6,16,10
6,Blue,7,10,42.0,10,10,10,332.0,10,12,10
6,Green,3,6,6.84530097984,13,11,8,213.0,16,10,0
6,Orange,7,10,9.96005996001,6,6,6,143.0,5,11,10
7,Purple,5,8,37.6,10,10,13,447.0,14,15,0
7,White,2,6,6.0,10,8,14,67.0,12,16,10
