day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,13,447.0,12,12,0
2,White,2,7,6.0,10,8,13,67.0,13,12,10
2,Pink,1,7,2.6,8,6,10,23.5,12,10,0
2,Red,6,10,34.0,10,10,9,1400.0,6,10,10
2,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
2,Blue,7,10,42.0,10,10,12,332.0,11,11,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,6,10.0,6,6,6,143.0,5,8,10
3,Purple,5,6,37.6,10,10,17,447.0,17,14,0
3,White,2,7,6.0,10,8,18,67.0,15,16,10
3,Pink,1,7,2.6,8,6,14,23.5,14,14,0
3,Red,6,10,34.0,10,10,10,1400.0,7,10,10
3,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
3,Blue,7,10,42.0,10,10,16,332.0,13,15,10
3,Green,3,6,6.2,8,6,8,213.0,6,6,0
3,Orange,7,6,10.0,6,6,6,143.0,5,8,10
4,Purple,5,6,37.6,10,10,21,447.0,19,19,0
4,White,2,7,6.0,10,8,23,67.0,17,21,10
4,Pink,1,7,2.6,8,6,18,23.5,17,17,0
4,Red,6,10,34.0,10,10,10,1400.0,7,10,10
4,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
4,Blue,7,10,42.0,10,10,20,332.0,15,20,10
4,Green,3,6,6.2,8,6,8,213.0,6,6,0
4,Orange,7,6,10.0,6,6,6,143.0,5,8,10
5,Purple,5,6,38.352000000000004,11,11,24,447.0,23,23,0
5,White,2,7,6.0,10,8,29,67.0,20,28,10
5,Pink,1,7,2.6,8,6,21,23.5,19,20,0
5,Red,6,10,34.68,11,11,10,1400.0,9,10,10
5,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
5,Blue,7,10,42.0,10,10,24,332.0,16,24,10
5,Green,3,6,6.2,8,6,8,213.0,6,6,0
5,Orange,7,7,9.99,6,6,6,143.0,5,8,10
6,Purple,5,6,38.352000000000004,11,11,28,447.0,26,27,0
6,White,2,7,6.0,10,8,35,67.0,23,34,10
6,Pink,1,7,2.6,8,6,25,23.5,21,24,0
6,Red,6,10,34.68,11,11,11,1400.0,9,11,10
6,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
6,Blue,7,10,42.0,10,10,28,332.0,18,29,10
6,Green,3,6,6.2,8,6,8,213.0,6,6,0
6,Orange,7,7,9.99,6,6,7,143.0,6,9,10
7,Purple,5,6,38.352000000000004,11,11,32,447.0,28,32,0
7,White,2,7,6.0,10,8,41,67.0,26,41,10
7,Pink,1,7,2.6,8,6,29,23.5,23,28,0
