day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,13,447.0,13,10,0
2,White,2,6,6.0,10,8,12,67.0,12,10,10
2,Pink,1,4,2.6,8,6,13,23.5,13,9,0
2,Red,6,10,34.0,10,10,11,1400.0,7,11,10
2,Yellow,3,7,20.0,8,8,9,1380.0,6,9,10
2,Blue,7,10,42.0,10,10,12,332.0,12,10,10
2,Green,3,6,6.2,8,6,10,213.0,8,6,0
2,Orange,7,6,10.0,6,6,6,143.0,5,8,10
3,Purple,5,6,37.6,10,10,16,447.0,16,10,0
3,White,2,6,6.0,10,8,17,67.0,16,11,10
3,Pink,1,5,2.6,8,6,16,23.5,17,11,0
3,Red,6,11,33.966,10,10,13,1400.0,8,11,10
3,Yellow,3,7,20.0,8,8,9,1380.0,6,9,10
3,Blue,7,10,42.0,10,10,14,332.0,14,10,10
3,Green,3,6,6.2,8,6,14,213.0,12,7,0
3,Orange,7,7,9.99,6,6,8,143.0,7,9,10
4,Purple,5,6,37.6,10,10,23,447.0,23,10,0
4,White,2,6,6.0,10,8,24,67.0,22,13,10
4,Pink,1,5,2.574,7,5,23,23.5,23,14,0
4,Red,6,11,32.94702,8,8,14,1400.0,9,11,10
4,Yellow,3,7,20.0,8,8,11,1380.0,8,9,10
4,Blue,7,10,42.0,10,10,16,332.0,16,10,10
4,Green,3,6,6.2,8,6,17,213.0,15,7,0
4,Orange,7,8,9.98001,6,6,9,143.0,8,10,10
5,Purple,5,6,37.6,10,10,30,447.0,30,10,0
5,White,2,5,6.0,10,8,33,67.0,33,14,0
5,Pink,1,5,2.4967799999999998,5,3,29,23.5,28,17,0
5,Red,6,11,32.6175498,7,7,15,1400.0,10,11,10
5,Yellow,3,7,20.0,8,8,14,1380.0,10,10,10
5,Blue,7,10,42.0,10,10,18,332.0,18,11,10
5,Green,3,6,6.2,8,6,20,213.0,18,7,0
5,Orange,7,8,9.98001,6,6,11,143.0,10,10,10
6,Purple,5,6,37.6,10,10,37,447.0,37,10,0
6,White,2,5,6.0,10,8,41,67.0,41,15,0
6,Pink,1,5,2.4967799999999998,5,3,36,23.5,35,20,0
6,Red,6,11,32.6175498,7,7,16,1400.0,13,11,10
6,Yellow,3,7,20.0,8,8,16,1380.0,11,11,10
6,Blue,7,10,42.0,10,10,20,332.0,21,12,10
6,Green,3,6,6.2,8,6,23,213.0,21,7,0
6,Orange,7,9,9.97002999,6,6,11,143.0,10,11,10
7,Purple,5,6,37.6,10,10,45,447.0,44,11,0
7,White,2,5,6.0,10,8,51,67.0,50,17,0
