day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,17,447.0,18,10,0
2,White,2,6,6.0,10,8,17,67.0,16,11,10
2,Pink,1,4,2.6,8,6,12,23.5,12,9,0
2,Red,6,10,34.0,10,10,12,1400.0,8,11,10
2,Yellow,3,7,20.0,8,8,13,1380.0,10,9,10
2,Blue,7,10,42.0,10,10,16,332.0,15,12,10
2,Green,3,6,6.2,8,6,10,213.0,8,7,0
2,Orange,7,8,9.99,6,6,7,143.0,2,8,10
3,Purple,5,6,37.6,10,10,24,447.0,24,12,0
3,White,2,6,6.0,10,8,25,67.0,23,13,10
3,Pink,1,4,2.522,6,4,16,23.5,15,10,0
3,Red,6,10,33.66,9,9,14,1400.0,9,12,10
3,Yellow,3,8,19.98,8,8,16,1380.0,13,10,10
3,Blue,7,12,41.958,10,10,24,332.0,18,16,10
3,Green,3,6,6.2,8,6,13,213.0,11,8,0
3,Orange,7,9,9.98001,6,6,8,143.0,3,9,10
4,Purple,5,6,37.6,10,10,32,447.0,31,15,0
4,White,2,6,6.0,10,8,34,67.0,31,16,10
4,Pink,1,4,2.522,6,4,21,23.5,20,12,0
4,Red,6,11,34.2988668,10,10,17,1400.0,14,13,10
4,Yellow,3,8,19.98,8,8,19,1380.0,16,11,10
4,Blue,7,13,41.916042,10,10,32,332.0,24,20,10
4,Green,3,6,6.2,8,6,17,213.0,16,9,0
4,Orange,7,10,10.169430589800001,7,7,9,143.0,5,11,10
5,Purple,5,6,37.6,10,10,39,447.0,39,17,0
5,White,2,6,6.0,10,8,42,67.0,38,18,10
5,Pink,1,4,2.522,6,4,26,23.5,25,13,0
5,Red,6,12,34.949859291864,11,11,19,1400.0,19,14,10
5,Yellow,3,8,19.98,8,8,22,1380.0,18,13,10
5,Blue,7,13,41.874125958,10,10,41,332.0,32,24,10
5,Green,3,6,6.2,8,6,19,213.0,18,10,0
5,Orange,7,12,10.362446382394406,8,8,9,143.0,7,12,10
6,Purple,5,6,37.6,10,10,47,447.0,48,19,0
6,White,2,6,6.0,10,8,48,67.0,44,20,10
6,Pink,1,5,2.519478,6,4,32,23.5,31,15,0
6,Red,6,12,36.361833607255306,13,13,21,1400.0,25,16,10
6,Yellow,3,8,19.98,8,8,27,1380.0,22,16,10
6,Blue,7,13,41.874125958,10,10,49,332.0,40,27,10
6,Green,3,6,6.2,8,6,23,213.0,22,11,0
6,Orange,7,13,10.781089216243142,10,10,9,143.0,10,13,10
7,Purple,5,7,37.562400000000004,10,10,56,447.0,56,20,0
7,White,2,6,6.0,10,8,56,67.0,51,23,10
