day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,13,447.0,13,12,0
2,White,2,6,6.0,10,8,12,67.0,11,11,10
2,Pink,1,4,2.6,8,6,9,23.5,9,8,0
2,Red,6,10,34.0,10,10,10,1400.0,6,10,10
2,Yellow,3,7,20.0,8,8,10,1380.0,7,10,10
2,Blue,7,10,42.84,11,11,13,332.0,13,12,10
2,Green,3,6,6.324000000000001,9,7,10,213.0,10,7,0
2,Orange,7,6,10.0,6,6,6,143.0,6,7,10
3,Purple,5,6,37.6,10,10,16,447.0,15,13,0
3,White,2,6,6.0,10,8,16,67.0,15,12,10
3,Pink,1,4,2.6,8,6,11,23.5,11,8,0
3,Red,6,10,35.3736,12,12,11,1400.0,11,11,10
3,Yellow,3,8,20.4,9,9,10,1380.0,9,10,10
3,Blue,7,10,42.84,11,11,16,332.0,16,12,10
3,Green,3,6,6.450480000000001,10,8,12,213.0,14,7,0
3,Orange,7,5,10.414404,8,8,6,143.0,12,7,10
4,Purple,5,6,37.6,10,10,22,447.0,19,15,0
4,White,2,6,6.0,10,8,20,67.0,20,13,10
4,Pink,1,4,2.6,8,6,14,23.5,14,8,0
4,Red,6,12,36.044990928000004,13,13,12,1400.0,14,12,10
4,Yellow,3,8,20.808,10,10,11,1380.0,12,11,10
4,Blue,7,10,42.84,11,11,19,332.0,19,13,10
4,Green,3,6,6.5794896000000005,11,9,13,213.0,17,8,0
4,Orange,7,6,10.61206938792,9,9,4,143.0,14,7,10
5,Purple,5,5,37.6,10,10,30,447.0,28,15,0
5,White,2,6,6.0,10,8,23,67.0,24,13,10
5,Pink,1,4,2.6,8,6,16,23.5,16,8,0
5,Red,6,12,38.25123273272103,16,16,13,1400.0,21,12,10
5,Yellow,3,9,21.202935840000002,11,11,11,1380.0,14,12,10
5,Blue,7,10,42.84,11,11,22,332.0,23,14,10
5,Green,3,6,6.711079392,12,10,14,213.0,20,8,0
5,Orange,7,6,11.261612931015808,12,12,2,143.0,18,7,10
6,Purple,5,5,37.6,10,10,35,447.0,33,15,0
6,White,2,6,6.0,10,8,27,67.0,29,13,10
6,Pink,1,4,2.6,8,6,18,23.5,18,8,0
6,Red,6,12,39.01625738737545,17,17,14,1400.0,24,12,10
6,Yellow,3,9,21.626994556800003,12,12,12,1380.0,17,12,10
6,Blue,7,10,42.84,11,11,24,332.0,26,14,10
6,Green,3,6,6.982206999436801,14,12,15,213.0,25,9,0
6,Orange,7,6,11.261612931015808,12,12,0,143.0,16,8,10
7,Purple,5,5,37.6,10,10,41,447.0,40,15,0
