day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,13,447.0,13,12,0
2,White,2,6,6.0,10,8,12,67.0,11,11,10
2,Pink,1,4,2.6,8,6,10,23.5,10,8,0
2,Red,6,10,34.0,10,10,10,1400.0,6,10,10
2,Yellow,3,8,19.98,8,8,9,1380.0,7,8,10
2,Blue,7,10,42.0,10,10,11,332.0,10,11,10
2,Green,3,6,6.2,8,6,9,213.0,7,6,0
2,Orange,7,7,9.99,6,6,6,143.0,5,8,10
3,Purple,5,6,37.6,10,10,14,447.0,13,13,0
3,White,2,5,6.0,10,8,15,67.0,13,12,10
3,Pink,1,4,2.6,8,6,10,23.5,11,9,0
3,Red,6,11,33.966,10,10,10,1400.0,6,11,10
3,Yellow,3,8,19.98,8,8,13,1380.0,11,12,10
3,Blue,7,10,42.0,10,10,15,332.0,13,13,10
3,Green,3,6,6.2,8,6,12,213.0,10,7,0
3,Orange,7,8,9.98001,6,6,5,143.0,4,9,10
4,Purple,5,6,37.6,10,10,17,447.0,16,13,0
4,White,2,4,6.0,10,8,20,67.0,19,13,10
4,Pink,1,3,2.6,8,6,14,23.5,14,11,0
4,Red,6,11,33.932034,10,10,12,1400.0,8,11,10
4,Yellow,3,8,19.98,8,8,17,1380.0,15,12,10
4,Blue,7,10,42.0,10,10,17,332.0,16,13,10
4,Green,3,6,6.2,8,6,15,213.0,13,7,0
4,Orange,7,9,9.97002999,6,6,3,143.0,2,10,10
5,Purple,5,6,37.6,10,10,23,447.0,23,13,0
5,White,2,3,6.0,10,8,26,67.0,25,13,10
5,Pink,1,3,2.6,8,6,16,23.5,16,12,0
5,Red,6,12,33.898101966,10,10,12,1400.0,8,12,10
5,Yellow,3,8,19.96002,8,8,20,1380.0,18,13,10
5,Blue,7,10,42.0,10,10,24,332.0,24,14,10
5,Green,3,5,6.2,8,6,18,213.0,16,7,0
5,Orange,7,10,9.96005996001,6,6,1,143.0,0,11,10
6,Purple,5,6,37.6,10,10,27,447.0,28,13,0
6,White,2,2,6.0,10,8,32,67.0,31,13,10
6,Pink,1,3,2.6,8,6,18,23.5,19,13,0
6,Red,6,13,33.864203864033996,10,10,13,1400.0,9,13,10
6,Yellow,3,8,19.96002,8,8,23,1380.0,21,13,10
6,Blue,7,11,41.958,10,10,28,332.0,29,15,10
6,Green,3,4,6.2,8,6,23,213.0,22,9,0
6,Orange,7,11,9.95009990004999,6,6,1,143.0,1,12,10
7,Purple,5,6,37.6,10,10,31,447.0,33,13,0
7,White,2,2,6.0,10,8,38,67.0,37,14,10
7,Pink,1,3,2.6,8,6,21,23.5,24,16,0
