day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.6,10,10,13,447.0,13,12,0
2,White,2,6,6.0,10,8,12,67.0,10,13,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,34.0,10,10,12,1400.0,7,11,10
2,Yellow,3,7,20.0,8,8,11,1380.0,9,9,10
2,Blue,7,10,42.0,10,10,12,332.0,11,11,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,6,10.0,6,6,7,143.0,7,8,10
3,Purple,5,9,37.562400000000004,10,10,20,447.0,17,18,0
3,White,2,7,6.12,11,9,17,67.0,16,16,10
3,Pink,1,4,2.6,8,6,8,23.5,8,9,0
3,Red,6,10,34.68,11,11,12,1400.0,9,11,10
3,Yellow,3,8,20.4,9,9,15,1380.0,16,11,10
3,Blue,7,10,42.0,10,10,16,332.0,14,12,10
3,Green,3,5,6.2,8,6,12,213.0,10,8,0
3,Orange,7,6,10.2,7,7,8,143.0,10,9,10
4,Purple,5,8,39.07992096000001,12,12,26,447.0,25,22,0
4,White,2,8,6.12,11,9,21,67.0,20,19,10
4,Pink,1,5,2.6493480000000003,9,7,8,23.5,10,10,0
4,Red,6,10,34.68,11,11,13,1400.0,10,11,10
4,Yellow,3,8,20.4,9,9,17,1380.0,18,11,10
4,Blue,7,11,41.958,10,10,21,332.0,17,15,10
4,Green,3,5,6.324000000000001,9,7,12,213.0,12,8,0
4,Orange,7,7,10.1898,7,7,9,143.0,11,9,10
5,Purple,5,9,39.07992096000001,12,12,30,447.0,28,25,0
5,White,2,8,6.12,11,9,25,67.0,22,23,10
5,Pink,1,6,2.6466986520000004,9,7,8,23.5,10,11,0
5,Red,6,10,34.68,11,11,13,1400.0,10,11,10
5,Yellow,3,8,20.808,10,10,17,1380.0,20,12,10
5,Blue,7,12,41.916042,10,10,25,332.0,19,18,10
5,Green,3,5,6.450480000000001,10,8,12,213.0,14,8,0
5,Orange,7,8,10.1796102,7,7,8,143.0,11,10,10
6,Purple,5,9,39.86151937920001,13,13,33,447.0,32,28,0
6,White,2,8,6.12,11,9,28,67.0,24,27,10
6,Pink,1,7,2.6440519533480003,9,7,8,23.5,10,12,0
6,Red,6,10,35.3736,12,12,13,1400.0,12,11,10
6,Yellow,3,9,21.202935840000002,11,11,17,1380.0,22,13,10
6,Blue,7,13,41.874125958,10,10,27,332.0,19,20,10
6,Green,3,5,6.450480000000001,10,8,12,213.0,14,9,0
6,Orange,7,9,10.372819201596,8,8,8,143.0,13,11,10
7,Purple,5,10,40.65874976678401,14,14,40,447.0,39,32,0
