day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,5,37.6,10,10,12,447.0,12,10,0
2,White,2,6,6.0,10,8,12,67.0,12,10,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,34.68,11,11,10,1400.0,8,10,10
2,Yellow,3,7,20.4,9,9,8,1380.0,8,8,10
2,Blue,7,10,42.0,10,10,11,332.0,11,10,10
2,Green,3,6,6.450480000000001,10,8,8,213.0,10,6,0
2,Orange,7,7,9.99,6,6,6,143.0,5,8,10
3,Purple,5,5,38.352000000000004,11,11,13,447.0,15,10,0
3,White,2,6,6.0,10,8,14,67.0,14,10,10
3,Pink,1,4,2.7050400000000003,10,8,8,23.5,12,8,0
3,Red,6,10,35.3736,12,12,10,1400.0,10,10,10
3,Yellow,3,8,20.3796,9,9,9,1380.0,9,8,10
3,Blue,7,10,42.84,11,11,13,332.0,15,10,10
3,Green,3,6,6.711079392,12,10,8,213.0,14,6,0
3,Orange,7,8,10.1796102,7,7,6,143.0,7,8,10
4,Purple,5,5,39.119040000000005,12,12,14,447.0,18,10,0
4,White,2,6,6.12,11,9,17,67.0,18,11,10
4,Pink,1,4,2.7591408000000004,11,9,8,23.5,14,8,0
4,Red,6,11,36.765890746560004,14,14,10,1400.0,14,10,10
4,Yellow,3,9,21.18173290416,11,11,9,1380.0,13,8,10
4,Blue,7,10,42.84,11,11,15,332.0,17,11,10
4,Green,3,6,7.264288162214047,16,14,8,213.0,22,6,0
4,Orange,7,9,10.372819201596,8,8,6,143.0,9,9,10
5,Purple,5,5,39.119040000000005,12,12,15,447.0,20,10,0
5,White,2,6,6.2424,12,10,18,67.0,21,11,10
5,Pink,1,4,2.8143236160000002,12,10,8,23.5,16,8,0
5,Red,6,12,37.46370735292972,15,15,10,1400.0,16,10,10
5,Yellow,3,9,21.18173290416,11,11,9,1380.0,13,8,10
5,Blue,7,10,42.84,11,11,17,332.0,19,11,10
5,Green,3,6,7.863099126287783,20,18,8,213.0,30,6,0
5,Orange,7,10,10.569695310042292,9,9,5,143.0,10,10,10
6,Purple,5,5,39.119040000000005,12,12,19,447.0,24,10,0
6,White,2,6,6.367248,13,11,22,67.0,27,11,10
6,Pink,1,4,2.8706100883200003,13,11,8,23.5,18,8,0
6,Red,6,13,38.17476851848833,16,16,10,1400.0,18,10,10
6,Yellow,3,9,21.605367562243202,12,12,10,1380.0,16,8,10
6,Blue,7,10,42.84,11,11,20,332.0,23,11,10
6,Green,3,6,8.511271371561799,24,22,8,213.0,38,7,0
6,Orange,7,11,10.559125614732249,9,9,4,143.0,9,11,10
