day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,15,447.0,14,13,0
2,White,2,6,6.0,10,8,15,67.0,14,13,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,11,33.966,10,10,12,1400.0,7,12,10
2,Yellow,3,8,19.98,8,8,8,1380.0,6,8,10
2,Blue,7,10,42.0,10,10,14,332.0,13,12,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,6,10.0,6,6,6,143.0,5,8,10
3,Purple,5,7,37.562400000000004,10,10,20,447.0,17,16,0
3,White,2,7,5.9399999999999995,9,7,20,67.0,18,17,10
3,Pink,1,4,2.6,8,6,10,23.5,9,11,0
3,Red,6,12,33.932034,10,10,12,1400.0,7,13,10
3,Yellow,3,8,19.98,8,8,8,1380.0,6,9,10
3,Blue,7,10,42.0,10,10,20,332.0,17,17,10
3,Green,3,7,6.1938,8,6,8,213.0,6,7,0
3,Orange,7,7,9.690299999999999,4,4,5,143.0,3,8,10
4,Purple,5,7,37.562400000000004,10,10,25,447.0,22,20,0
4,White,2,7,5.880599999999999,8,6,27,67.0,23,21,10
4,Pink,1,4,2.6,8,6,10,23.5,9,12,0
4,Red,6,13,33.898101966,10,10,12,1400.0,7,14,10
4,Yellow,3,8,20.3796,9,9,8,1380.0,8,10,10
4,Blue,7,10,42.84,11,11,25,332.0,23,20,10
4,Green,3,8,6.1876062,8,6,8,213.0,6,8,0
4,Orange,7,8,9.390191409,2,2,3,143.0,0,8,10
5,Purple,5,8,37.524837600000005,10,10,32,447.0,29,23,0
5,White,2,7,5.821794,7,5,35,67.0,30,24,10
5,Pink,1,4,2.6,8,6,10,23.5,9,13,0
5,Red,6,14,33.864203864033996,10,10,12,1400.0,7,15,10
5,Yellow,3,9,20.766404808,10,10,10,1380.0,12,11,10
5,Blue,7,11,43.6968,12,12,32,332.0,32,23,10
5,Green,3,9,6.1814185938,8,6,8,213.0,6,9,0
5,Orange,7,9,9.09937718106327,0,0,2,143.0,0,10,10
6,Purple,5,8,37.524837600000005,10,10,40,447.0,36,27,0
6,White,2,7,5.821794,7,5,44,67.0,38,28,10
6,Pink,1,4,2.6,8,6,10,23.5,9,14,0
6,Red,6,15,33.83033966016996,10,10,12,1400.0,7,16,10
6,Yellow,3,10,20.745638403192,10,10,12,1380.0,14,12,10
6,Blue,7,11,43.6968,12,12,39,332.0,38,26,10
6,Green,3,10,6.1752371752062,8,6,8,213.0,8,10,0
6,Orange,7,10,9.090277803882206,0,0,0,143.0,0,11,10
7,Purple,5,8,37.524837600000005,10,10,48,447.0,43,30,0
