day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,11,0
2,White,2,6,6.12,11,9,10,67.0,12,10,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,35.3736,12,12,10,1400.0,10,10,10
2,Yellow,3,7,20.0,8,8,9,1380.0,7,8,10
2,Blue,7,10,42.84,11,11,10,332.0,12,10,10
2,Green,3,6,6.2,8,6,9,213.0,7,6,0
2,Orange,7,7,9.99,6,6,6,143.0,5,8,10
3,Purple,5,6,38.352000000000004,11,11,11,447.0,13,12,0
3,White,2,6,6.12,11,9,10,67.0,12,10,10
3,Pink,1,4,2.6,8,6,8,23.5,8,8,0
3,Red,6,10,36.802693440000006,14,14,10,1400.0,14,11,10
3,Yellow,3,7,20.4,9,9,11,1380.0,11,8,10
3,Blue,7,11,42.797160000000005,11,11,10,332.0,12,11,10
3,Green,3,6,6.324000000000001,9,7,10,213.0,10,6,0
3,Orange,7,7,10.1898,7,7,6,143.0,7,8,10
4,Purple,5,5,36.3979656,11,10,11,446.553,15,12,0
4,White,2,6,6.12,11,9,10,67.0,12,11,10
4,Pink,1,4,2.652,9,7,8,23.5,10,8,0
4,Red,6,12,38.25123273272103,16,16,11,1400.0,15,11,10
4,Yellow,3,7,20.4,9,9,12,1380.0,12,8,10
4,Blue,7,12,42.754362840000006,11,11,10,332.0,12,12,10
4,Green,3,7,6.3176760000000005,9,7,10,213.0,10,7,0
4,Orange,7,7,10.372819201596002,8,8,6,143.0,6,8,10
5,Purple,5,6,36.3615676344,11,10,11,446.553,15,12,0
5,White,2,6,6.12,11,9,10,67.0,12,12,10
5,Pink,1,5,2.6493480000000003,9,7,8,23.5,10,9,0
5,Red,6,13,38.21298149998831,16,16,11,1400.0,15,12,10
5,Yellow,3,7,20.4,9,9,12,1380.0,12,9,10
5,Blue,7,13,42.711608477160006,11,11,10,332.0,12,13,10
5,Green,3,8,6.311358324,9,7,10,213.0,10,8,0
5,Orange,7,8,10.362446382394406,8,8,6,143.0,6,8,10
6,Purple,5,7,37.051710188100905,12,11,12,446.553,18,13,0
6,White,2,6,6.12,11,9,10,67.0,12,13,10
6,Pink,1,6,2.6466986520000004,9,7,8,23.5,10,10,0
6,Red,6,14,38.93826388885809,17,17,11,1400.0,17,13,10
6,Yellow,3,7,20.4,9,9,12,1380.0,12,9,10
6,Blue,7,14,42.66889686868284,11,11,10,332.0,12,13,10
6,Green,3,8,6.437585490480001,10,8,11,213.0,13,9,0
6,Orange,7,9,10.559125614732253,9,9,6,143.0,8,9,10
