day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,17,447.0,17,11,0
2,White,2,6,6.0,10,8,19,67.0,19,13,10
2,Pink,1,4,2.6,8,6,11,23.5,11,9,0
2,Red,6,11,34.645320000000005,11,11,11,1400.0,9,11,10
2,Yellow,3,7,20.0,8,8,12,1380.0,9,9,10
2,Blue,7,11,41.958,10,10,17,332.0,17,13,10
2,Green,3,6,6.2,8,6,11,213.0,9,6,0
2,Orange,7,7,10.1898,7,7,5,143.0,6,8,10
3,Purple,5,6,37.6,10,10,22,447.0,22,12,0
3,White,2,6,6.0,10,8,27,67.0,27,15,10
3,Pink,1,4,2.6,8,6,14,23.5,14,9,0
3,Red,6,12,34.61067468,11,11,12,1400.0,10,12,10
3,Yellow,3,7,20.0,8,8,16,1380.0,12,11,10
3,Blue,7,11,41.958,10,10,26,332.0,24,17,10
3,Green,3,6,6.2,8,6,13,213.0,11,8,0
3,Orange,7,8,10.1796102,7,7,4,143.0,6,9,10
4,Purple,5,6,37.6,10,10,29,447.0,29,13,0
4,White,2,7,5.994,10,8,40,67.0,39,19,10
4,Pink,1,4,2.6,8,6,19,23.5,19,9,0
4,Red,6,13,34.57606400532,11,11,14,1400.0,12,13,10
4,Yellow,3,7,20.4,9,9,20,1380.0,18,12,10
4,Blue,7,11,41.958,10,10,36,332.0,34,19,10
4,Green,3,6,6.324000000000001,9,7,16,213.0,16,9,0
4,Orange,7,9,10.169430589800001,7,7,4,143.0,6,10,10
5,Purple,5,7,37.6,10,10,36,447.0,37,14,0
5,White,2,6,5.999993999999999,10,8,51,67.0,50,23,10
5,Pink,1,5,2.5974,8,6,23,23.5,23,10,0
5,Red,6,14,35.232317700140975,12,12,14,1400.0,14,14,10
5,Yellow,3,8,20.3796,9,9,25,1380.0,23,13,10
5,Blue,7,12,41.916042,10,10,46,332.0,43,21,10
5,Green,3,7,6.444029520000001,10,8,19,213.0,21,10,0
5,Orange,7,10,10.159261159210201,7,7,3,143.0,6,11,10
6,Purple,5,8,37.562400000000004,10,10,44,447.0,45,16,0
6,White,2,6,5.999993999999999,10,8,62,67.0,60,27,10
6,Pink,1,6,2.5948026,8,6,27,23.5,27,12,0
6,Red,6,15,35.90102709008965,13,13,15,1400.0,17,15,10
6,Yellow,3,9,20.3592204,9,9,29,1380.0,27,14,10
6,Blue,7,12,41.916042,10,10,56,332.0,54,24,10
6,Green,3,7,6.444029520000001,10,8,22,213.0,24,10,0
6,Orange,7,11,10.352083936012011,8,8,2,143.0,7,12,10
7,Purple,5,10,37.524837600000005,10,10,51,447.0,52,18,0
