day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,13,447.0,12,11,0
2,White,2,7,5.994,10,8,12,67.0,11,12,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,11,35.3382264,12,12,10,1400.0,10,10,10
2,Yellow,3,7,20.4,9,9,11,1380.0,11,10,10
2,Blue,7,10,42.0,10,10,10,332.0,10,10,10
2,Green,3,6,6.324000000000001,9,7,8,213.0,8,6,0
2,Orange,7,6,10.0,6,6,6,143.0,5,8,10
3,Purple,5,6,38.352000000000004,11,11,16,447.0,17,12,0
3,White,2,8,6.10776612,11,9,14,67.0,15,12,10
3,Pink,1,5,2.7563816592000006,11,9,8,23.5,14,8,0
3,Red,6,11,36.765890746560004,14,14,10,1400.0,15,10,10
3,Yellow,3,7,21.648643200000002,12,12,13,1380.0,19,10,10
3,Blue,7,10,42.0,10,10,11,332.0,11,11,10
3,Green,3,6,6.84530097984,13,11,10,213.0,18,7,0
3,Orange,7,7,9.99,6,6,7,143.0,5,10,10
4,Purple,5,6,39.901420800000004,13,13,17,447.0,22,12,0
4,White,2,9,6.223691520957599,12,10,15,67.0,18,13,10
4,Pink,1,6,2.8086977830916164,12,10,8,23.5,16,8,0
4,Red,6,11,40.592514185825415,19,19,10,1400.0,25,11,10
4,Yellow,3,7,23.90185137244622,17,17,14,1380.0,30,10,10
4,Blue,7,10,42.84,11,11,13,332.0,15,12,10
4,Green,3,6,7.557765403967496,18,16,11,213.0,29,7,0
4,Orange,7,7,10.393596,8,8,7,143.0,9,10,10
5,Purple,5,6,39.901420800000004,13,13,19,447.0,24,12,0
5,White,2,9,6.223691520957599,12,10,17,67.0,20,14,10
5,Pink,1,7,2.919247004354989,14,12,8,23.5,20,9,0
5,Red,6,11,42.23245175893276,21,21,10,1400.0,29,11,10
5,Yellow,3,7,25.36483589125091,20,20,16,1380.0,38,10,10
5,Blue,7,10,42.84,11,11,14,332.0,16,12,10
5,Green,3,6,7.863099126287783,20,18,12,213.0,34,7,0
5,Orange,7,7,11.029767223968001,11,11,7,143.0,15,10,10
6,Purple,5,6,43.19058110361293,17,17,21,447.0,34,12,0
6,White,2,9,6.604631231572372,15,13,20,67.0,29,14,10
6,Pink,1,7,3.0979282749975496,17,15,8,23.5,26,10,0
6,Red,6,12,43.894704167183654,23,23,10,1400.0,33,11,10
6,Yellow,3,7,27.455714101812248,24,24,16,1380.0,46,10,10
6,Blue,7,10,42.84,11,11,17,332.0,19,12,10
6,Green,3,6,8.511271371561799,24,22,12,213.0,42,7,0
