day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,10,0
2,White,2,6,6.0,10,8,11,67.0,10,12,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,35.3736,12,12,10,1400.0,10,10,10
2,Yellow,3,7,20.4,9,9,8,1380.0,8,8,10
2,Blue,7,10,42.0,10,10,11,332.0,11,11,10
2,Green,3,6,6.324000000000001,9,7,8,213.0,8,6,0
2,Orange,7,7,9.99,6,6,6,143.0,5,8,10
3,Purple,5,6,37.6,10,10,14,447.0,14,12,0
3,White,2,6,6.0,10,8,14,67.0,11,14,10
3,Pink,1,4,2.6,8,6,8,23.5,8,8,0
3,Red,6,11,36.765890746560004,14,14,11,1400.0,15,10,10
3,Yellow,3,7,20.808,10,10,9,1380.0,11,8,10
3,Blue,7,11,41.958,10,10,14,332.0,13,13,10
3,Green,3,6,6.711079392,12,10,8,213.0,14,6,0
3,Orange,7,8,9.98001,6,6,6,143.0,5,9,10
4,Purple,5,6,37.6,10,10,18,447.0,18,12,0
4,White,2,6,6.2424,12,10,16,67.0,17,14,10
4,Pink,1,4,2.6,8,6,10,23.5,10,9,0
4,Red,6,11,38.25123273272103,16,16,13,1400.0,21,10,10
4,Yellow,3,7,21.22416,11,11,12,1380.0,16,8,10
4,Blue,7,11,42.79716,11,11,18,332.0,19,13,10
4,Green,3,6,6.84530097984,13,11,10,213.0,18,6,0
4,Orange,7,8,10.1796102,7,7,6,143.0,7,9,10
5,Purple,5,7,38.31364800000001,11,11,23,447.0,25,13,0
5,White,2,6,6.2424,12,10,20,67.0,21,14,10
5,Pink,1,4,2.6,8,6,10,23.5,10,10,0
5,Red,6,11,39.01625738737545,17,17,14,1400.0,24,10,10
5,Yellow,3,7,21.648643200000002,12,12,15,1380.0,21,8,10
5,Blue,7,11,42.79716,11,11,23,332.0,24,13,10
5,Green,3,6,7.264288162214047,16,14,12,213.0,26,6,0
5,Orange,7,9,10.169430589800001,7,7,6,143.0,7,10,10
6,Purple,5,7,39.07992096000001,12,12,27,447.0,31,14,0
6,White,2,6,6.2424,12,10,23,67.0,24,14,10
6,Pink,1,4,2.652,9,7,12,23.5,14,10,0
6,Red,6,12,40.55192167163959,19,19,16,1400.0,30,10,10
6,Yellow,3,7,22.523248385280002,14,14,19,1380.0,29,8,10
6,Blue,7,11,42.79716,11,11,28,332.0,29,13,10
6,Green,3,6,7.409573925458329,17,15,14,213.0,30,6,0
6,Orange,7,9,10.372819201596002,8,8,6,143.0,9,10,10
7,Purple,5,8,39.04084103904001,12,12,31,447.0,36,14,0
