day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,16,447.0,16,12,0
2,White,2,7,6.0,10,8,15,67.0,16,11,10
2,Pink,1,4,2.6,8,6,9,23.5,9,8,0
2,Red,6,12,33.966,10,10,9,1400.0,7,10,10
2,Yellow,3,8,19.98,8,8,12,1380.0,10,9,10
2,Blue,7,10,42.0,10,10,12,332.0,12,11,10
2,Green,3,7,6.1938,8,6,11,213.0,11,7,0
2,Orange,7,7,9.99,6,6,4,143.0,3,8,10
3,Purple,5,9,38.237059017648,11,11,18,447.0,21,13,0
3,White,2,7,6.0,10,8,19,67.0,19,12,10
3,Pink,1,4,2.6,8,6,11,23.5,11,10,0
3,Red,6,13,34.61067468,11,11,9,1400.0,9,11,10
3,Yellow,3,9,19.96002,8,8,13,1380.0,11,10,10
3,Blue,7,11,42.0,10,10,13,332.0,14,13,10
3,Green,3,7,6.1938,8,6,14,213.0,14,9,0
3,Orange,7,9,9.98001,6,6,4,143.0,5,8,10
4,Purple,5,10,38.198821958630354,11,11,22,447.0,25,17,0
4,White,2,10,5.994,10,8,22,67.0,23,14,10
4,Pink,1,6,2.652,9,7,13,23.5,16,12,0
4,Red,6,14,34.57606400532,11,11,9,1400.0,10,12,10
4,Yellow,3,10,20.338861179600002,9,9,20,1380.0,20,13,10
4,Blue,7,13,42.0,10,10,15,332.0,18,14,10
4,Green,3,7,6.1938,8,6,17,213.0,17,10,0
4,Orange,7,11,9.97002999,6,6,2,143.0,5,9,10
5,Purple,5,11,38.160623136671724,11,11,30,447.0,31,21,0
5,White,2,11,5.9880059999999995,10,8,29,67.0,28,17,10
5,Pink,1,7,2.6493480000000003,9,7,19,23.5,21,14,0
5,Red,6,15,34.54148794131468,11,11,9,1400.0,11,13,10
5,Yellow,3,11,20.318522318420403,9,9,31,1380.0,31,18,10
5,Blue,7,16,41.958,10,10,19,332.0,23,18,10
5,Green,3,11,6.1876062,8,6,20,213.0,23,11,0
5,Orange,7,12,9.96005996001,6,6,2,143.0,7,9,10
6,Purple,5,12,38.122462513535055,11,11,36,447.0,34,25,0
6,White,2,12,5.9880059999999995,10,8,34,67.0,32,20,10
6,Pink,1,8,2.6466986520000004,9,7,26,23.5,26,17,0
6,Red,6,18,34.43796706741307,11,11,10,1400.0,11,15,10
6,Yellow,3,12,20.298203796101983,9,9,42,1380.0,44,25,10
6,Blue,7,18,41.958,10,10,23,332.0,28,21,10
6,Green,3,12,6.1814185938,8,6,21,213.0,23,13,0
6,Orange,7,13,9.95009990004999,6,6,1,143.0,10,10,10
