day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,12,447.0,12,11,0
2,White,2,6,6.12,11,9,13,67.0,14,11,10
2,Pink,1,4,2.6,8,6,8,23.5,8,9,0
2,Red,6,10,34.0,10,10,12,1400.0,8,10,10
2,Yellow,3,7,20.808,10,10,8,1380.0,10,8,10
2,Blue,7,11,42.0,10,10,11,332.0,13,11,10
2,Green,3,7,6.324000000000001,9,7,9,213.0,10,7,0
2,Orange,7,7,10.0,6,6,6,143.0,6,8,10
3,Purple,5,5,35.68428,10,9,15,446.553,16,11,0
3,White,2,6,6.12,11,9,14,67.0,15,11,10
3,Pink,1,4,2.652,9,7,10,23.5,12,10,0
3,Red,6,11,33.966,10,10,13,1400.0,9,11,10
3,Yellow,3,9,21.202935840000002,11,11,10,1380.0,15,10,10
3,Blue,7,11,41.916042,10,10,12,332.0,11,12,10
3,Green,3,7,6.324000000000001,9,7,11,213.0,13,7,0
3,Orange,7,6,9.4810095,6,5,6,142.857,1,7,10
4,Purple,5,6,35.64859572,10,8,19,446.553,20,10,0
4,White,2,7,6.11388,11,9,15,67.0,17,13,10
4,Pink,1,4,2.7050400000000003,10,8,13,23.5,17,10,0
4,Red,6,12,33.932034,10,10,14,1400.0,10,11,10
4,Yellow,3,10,22.037474913488065,13,13,14,1380.0,23,13,10
4,Blue,7,11,41.832251832042,10,10,15,332.0,10,13,10
4,Green,3,8,6.444029520000001,10,8,16,213.0,20,8,0
4,Orange,7,6,8.997952065975001,6,4,5,142.714143,1,8,10
5,Purple,5,10,35.50621508613559,10,8,24,446.553,23,12,0
5,White,2,8,6.10776612,11,9,16,67.0,18,15,10
5,Pink,1,4,2.7591408000000004,11,9,14,23.5,20,10,0
5,Red,6,13,33.898101966,10,10,16,1400.0,12,11,10
5,Yellow,3,10,22.927788899992983,15,15,18,1380.0,31,15,10
5,Blue,7,11,41.74862916062975,10,10,17,332.0,8,14,10
5,Green,3,9,6.566337200289602,11,9,21,213.0,28,8,0
5,Orange,7,5,8.539506408213576,6,3,4,142.571428857,3,8,10
6,Purple,5,9,33.69717342749698,10,7,29,446.106447,28,14,0
6,White,2,9,6.1016583538799996,11,9,21,67.0,22,17,10
6,Pink,1,4,2.7591408000000004,11,9,13,23.5,19,10,0
6,Red,6,13,33.83033966016996,10,10,18,1400.0,11,12,10
6,Yellow,3,11,22.90486111109299,15,15,25,1380.0,37,19,10
6,Blue,7,11,41.665173650937646,10,10,21,332.0,8,15,10
6,Green,3,10,6.559770863089312,11,9,24,213.0,31,8,0
