day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,39.07992096000001,12,12,12,447.0,15,12,0
2,White,2,7,6.2424,12,10,11,67.0,16,11,10
2,Pink,1,5,2.5974,8,6,9,23.5,9,10,0
2,Red,6,12,33.966,10,10,11,1400.0,8,11,10
2,Yellow,3,9,20.808,10,10,9,1380.0,13,9,10
2,Blue,7,13,41.958,10,10,12,332.0,12,12,10
2,Green,3,7,6.1938,8,6,8,213.0,6,6,0
2,Orange,7,8,9.99,6,6,7,143.0,2,8,10
3,Purple,5,7,37.08879898708801,12,11,13,446.553,18,14,0
3,White,2,8,6.2424,12,10,14,67.0,18,14,10
3,Pink,1,4,2.5974,8,6,13,23.5,12,13,0
3,Red,6,12,33.898101966,10,10,12,1400.0,5,12,10
3,Yellow,3,10,20.787192,10,10,13,1380.0,16,11,10
3,Blue,7,15,41.958,10,10,16,332.0,17,16,10
3,Green,3,7,6.1938,8,6,9,213.0,7,6,0
3,Orange,7,9,9.98001,6,6,6,143.0,3,10,10
4,Purple,5,10,37.05171018810093,12,11,13,446.553,19,15,0
4,White,2,8,6.2424,12,10,14,67.0,18,14,10
4,Pink,1,4,2.5974,8,6,13,23.5,13,13,0
4,Red,6,13,33.864203864033996,10,10,13,1400.0,7,13,10
4,Yellow,3,11,20.787192,10,10,14,1380.0,18,13,10
4,Blue,7,18,41.916042,10,10,17,332.0,19,17,10
4,Green,3,7,6.1938,8,6,9,213.0,7,6,0
4,Orange,7,11,9.97002999,6,6,5,143.0,3,11,10
5,Purple,5,9,35.867204065097525,13,11,12,446.106447,21,15,0
5,White,2,9,6.49459296,14,12,13,67.0,22,14,10
5,Pink,1,4,2.5974,8,6,12,23.5,12,13,0
5,Red,6,13,33.79650932050979,10,10,14,1400.0,5,14,10
5,Yellow,3,13,21.626994556800003,12,12,14,1380.0,25,14,10
5,Blue,7,21,42.71160847716,11,11,19,332.0,24,19,10
5,Green,3,8,6.1876062,8,6,9,213.0,7,6,0
5,Orange,7,14,9.96005996001,6,6,4,143.0,7,12,10
6,Purple,5,9,35.867204065097525,13,11,12,446.106447,20,16,0
6,White,2,10,6.49459296,14,12,14,67.0,23,15,10
6,Pink,1,4,2.5974,8,6,12,23.5,12,13,0
6,Red,6,14,33.76271281118928,10,10,15,1400.0,7,15,10
6,Yellow,3,15,22.037474913488065,13,13,15,1380.0,29,14,10
6,Blue,7,25,43.47875253125044,12,12,22,332.0,31,23,10
6,Green,3,9,6.1876062,8,6,10,213.0,9,6,0
6,Orange,7,17,9.95009990004999,6,6,4,143.0,4,13,10
