day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,3,35.72,10,9,14,446.553,16,12,0
2,White,2,8,6.11388,11,9,11,67.0,14,11,10
2,Pink,1,4,2.6,8,6,9,23.5,9,9,0
2,Red,6,10,33.932034,10,10,10,1400.0,3,11,10
2,Yellow,3,8,20.4,9,9,10,1380.0,10,10,10
2,Blue,7,11,42.79716,11,11,10,332.0,12,10,10
2,Green,3,6,6.324000000000001,9,7,9,213.0,9,7,0
2,Orange,7,8,9.99,6,6,7,143.0,2,8,10
3,Purple,5,4,35.72,10,9,18,446.553,20,13,0
3,White,2,10,6.3481653513767515,13,11,15,67.0,21,12,10
3,Pink,1,5,2.5974,8,6,13,23.5,13,11,0
3,Red,6,13,33.898101966,10,10,10,1400.0,5,11,10
3,Yellow,3,9,21.22416,11,11,10,1380.0,15,10,10
3,Blue,7,13,43.609450096799996,12,12,10,332.0,14,12,10
3,Green,3,6,6.450480000000001,10,8,10,213.0,12,8,0
3,Orange,7,8,9.99,6,5,7,143.0,4,5,10
4,Purple,5,4,33.934,10,8,22,446.106447,26,14,0
4,White,2,12,6.4686535297458825,14,12,18,67.0,27,12,10
4,Pink,1,7,2.5922077974,8,6,17,23.5,17,13,0
4,Red,6,14,33.83033966016996,10,10,10,1400.0,3,12,10
4,Yellow,3,12,21.626994556800003,12,12,11,1380.0,20,10,10
4,Blue,7,15,44.481639098736,13,13,12,332.0,19,14,10
4,Green,3,8,6.5729101104000005,11,9,10,213.0,15,8,0
4,Orange,7,9,9.98001,6,4,7,143.0,6,3,10
5,Purple,5,3,32.2373,10,7,24,445.660340553,30,14,0
5,White,2,15,6.462184876216137,14,12,20,67.0,30,13,10
5,Pink,1,13,2.584438948038984,8,6,23,23.5,26,16,0
5,Red,6,15,33.76271281118928,10,10,10,1400.0,1,12,10
5,Yellow,3,15,22.059534447936002,13,13,13,1380.0,26,11,10
5,Blue,7,18,46.2324186210066,15,15,12,332.0,24,16,10
5,Green,3,10,6.7043683126080005,12,10,10,213.0,19,9,0
5,Orange,7,10,9.97002999,6,3,5,143.0,7,1,10
6,Purple,5,0,29.094163249999994,10,5,23,444.76946553223456,35,13,0
6,White,2,17,6.591428573740459,15,13,21,67.0,35,13,10
6,Pink,1,18,2.5792726545818545,8,6,25,23.5,30,17,0
6,Red,6,16,33.5942365368031,10,9,11,1400.0,0,9,10
6,Yellow,3,16,22.059534447936002,13,13,14,1380.0,28,11,10
6,Blue,7,21,46.18618620238559,15,15,12,332.0,24,20,10
6,Green,3,11,6.838455678860161,13,11,10,213.0,22,9,0
