day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,39.119040000000005,12,12,14,447.0,19,14,0
2,White,2,8,6.11388,11,9,14,67.0,14,14,10
2,Pink,1,5,2.652,9,7,10,23.5,13,9,0
2,Red,6,11,33.966,10,10,10,1400.0,6,10,10
2,Yellow,3,8,21.22416,11,11,9,1380.0,14,9,10
2,Blue,7,11,42.84,11,11,12,332.0,14,12,10
2,Green,3,7,6.1938,8,6,11,213.0,9,7,0
2,Orange,7,7,9.99,6,6,6,143.0,6,8,10
3,Purple,5,6,39.901420800000004,13,13,18,447.0,23,17,0
3,White,2,10,6.2299214424,12,10,14,67.0,17,15,10
3,Pink,1,7,2.6493480000000003,9,7,11,23.5,15,10,0
3,Red,6,12,33.932034,10,10,11,1400.0,7,12,10
3,Yellow,3,9,22.081616064000002,13,13,10,1380.0,20,10,10
3,Blue,7,12,44.570736000000004,13,13,12,332.0,19,13,10
3,Green,3,10,6.1876062,8,6,12,213.0,12,7,0
3,Orange,7,9,9.98001,6,6,7,143.0,3,9,10
4,Purple,5,6,41.51343820032,15,15,25,447.0,33,20,0
4,White,2,12,6.475128658404287,14,12,16,67.0,23,18,10
4,Pink,1,8,2.6466986520000004,9,7,13,23.5,17,11,0
4,Red,6,14,33.898101966,10,10,11,1400.0,8,13,10
4,Yellow,3,11,22.9737133529856,15,15,12,1380.0,27,11,10
4,Blue,7,13,45.462150720000004,14,14,12,332.0,22,14,10
4,Green,3,12,6.305046965676,9,7,15,213.0,17,8,0
4,Orange,7,11,9.97002999,6,6,8,143.0,0,10,10
5,Purple,5,8,42.3437069643264,16,16,27,447.0,38,21,0
5,White,2,14,6.468653529745883,14,12,19,67.0,27,19,10
5,Pink,1,10,2.6969329924149603,10,8,15,23.5,22,11,0
5,Red,6,15,33.864203864033996,10,10,11,1400.0,8,15,10
5,Yellow,3,13,23.40975443242527,16,16,12,1380.0,30,11,10
5,Blue,7,15,46.325022340665605,15,15,12,332.0,25,15,10
5,Green,3,15,6.298741918710324,9,7,15,213.0,19,8,0
5,Orange,7,12,9.96005996001,6,6,8,143.0,1,12,10
6,Purple,5,8,40.18629509449397,16,15,29,446.553,42,21,0
6,White,2,15,6.723257145215269,16,13,17,67.0,31,17,10
6,Pink,1,11,2.8058890853085248,12,10,19,23.5,31,12,0
6,Red,6,17,33.79650932050979,10,10,11,1400.0,8,16,10
6,Yellow,3,15,23.386344677992845,16,16,13,1380.0,31,13,10
6,Blue,7,16,46.27869731832494,15,15,13,332.0,26,16,10
6,Green,3,16,6.292443176791614,9,7,18,213.0,22,10,0
