day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,9,37.6,10,10,15,447.0,18,11,0
2,White,2,9,6.2361576,12,10,11,67.0,17,10,10
2,Pink,1,4,2.652,9,7,11,23.5,13,9,0
2,Red,6,11,34.68,11,11,12,1400.0,10,12,10
2,Yellow,3,7,20.4,9,9,8,1380.0,8,8,10
2,Blue,7,11,42.0,10,10,11,332.0,13,11,10
2,Green,3,8,6.324000000000001,9,7,9,213.0,12,6,0
2,Orange,7,7,9.99,6,6,9,143.0,8,9,10
3,Purple,5,13,37.562400000000004,10,10,16,447.0,20,14,0
3,White,2,10,6.2299214424,12,10,11,67.0,17,10,10
3,Pink,1,5,2.7023349600000004,10,8,12,23.5,16,9,0
3,Red,6,13,34.64532,11,11,14,1400.0,9,13,10
3,Yellow,3,9,20.3796,9,9,9,1380.0,10,9,10
3,Blue,7,12,42.797160000000005,11,11,11,332.0,16,12,10
3,Green,3,8,6.324000000000001,9,7,9,213.0,12,6,0
3,Orange,7,8,9.98001,6,6,9,143.0,10,11,10
4,Purple,5,14,38.31364800000001,11,11,18,447.0,25,16,0
4,White,2,10,6.2236915209576,12,10,12,67.0,18,10,10
4,Pink,1,3,2.6185625762400004,11,8,13,23.4765,21,9,0
4,Red,6,14,34.610674679999995,11,11,14,1400.0,9,15,10
4,Yellow,3,11,20.3592204,9,9,13,1380.0,12,13,10
4,Blue,7,14,42.754362840000006,11,11,12,332.0,18,13,10
4,Green,3,9,6.3176760000000005,9,7,9,213.0,12,7,0
4,Orange,7,8,9.96005996001,6,6,8,143.0,6,12,10
5,Purple,5,15,38.27533435200001,11,11,18,447.0,24,19,0
5,White,2,13,6.217467829436643,12,10,12,67.0,20,11,10
5,Pink,1,3,2.6185625762400004,11,8,13,23.4765,21,9,0
5,Red,6,18,34.57606400531999,11,11,14,1400.0,13,16,10
5,Yellow,3,12,20.3592204,9,9,15,1380.0,14,15,10
5,Blue,7,16,42.711608477160006,11,11,13,332.0,20,14,10
5,Green,3,12,6.311358324,9,7,9,213.0,14,8,0
5,Orange,7,9,9.95009990004999,6,6,8,143.0,7,14,10
6,Purple,5,18,38.23705901764801,11,11,19,447.0,27,23,0
6,White,2,16,6.211250361607206,12,10,12,67.0,22,12,10
6,Pink,1,5,2.6185625762400004,11,8,13,23.4765,23,9,0
6,Red,6,20,34.54148794131467,11,11,14,1400.0,14,17,10
6,Yellow,3,12,20.3592204,9,9,16,1380.0,14,16,10
6,Blue,7,19,42.66889686868284,11,11,14,332.0,23,15,10
6,Green,3,13,6.305046965676,9,7,9,213.0,14,10,0
