day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,14,447.0,15,12,0
2,White,2,6,6.12,11,9,15,67.0,16,12,10
2,Pink,1,5,2.652,9,7,9,23.5,12,9,0
2,Red,6,11,33.966,10,10,11,1400.0,7,12,10
2,Yellow,3,10,20.3796,9,9,8,1380.0,10,8,10
2,Blue,7,10,42.84,11,11,14,332.0,14,13,10
2,Green,3,9,6.3176760000000005,9,7,8,213.0,10,7,0
2,Orange,7,8,9.99,6,6,7,143.0,2,8,10
3,Purple,5,7,38.313648,11,11,21,447.0,19,17,0
3,White,2,8,6.11388,11,9,19,67.0,19,15,10
3,Pink,1,7,2.652,9,7,9,23.5,14,11,0
3,Red,6,12,33.932034,10,10,11,1400.0,8,14,10
3,Yellow,3,11,20.787192,10,10,9,1380.0,13,9,10
3,Blue,7,11,42.797160000000005,11,11,16,332.0,16,15,10
3,Green,3,12,6.437585490480001,10,8,11,213.0,17,9,0
3,Orange,7,9,9.98001,6,6,9,143.0,4,8,10
4,Purple,5,10,38.198821958630354,11,11,21,447.0,20,17,0
4,White,2,10,6.11388,11,9,21,67.0,22,16,10
4,Pink,1,7,2.652,9,7,9,23.5,14,11,0
4,Red,6,14,33.898101966,10,10,11,1400.0,8,14,10
4,Yellow,3,14,20.787192,10,10,10,1380.0,16,10,10
4,Blue,7,13,42.711608477160006,11,11,17,332.0,17,16,10
4,Green,3,14,6.431147904989521,10,8,12,213.0,19,10,0
4,Orange,7,11,9.97002999,6,6,9,143.0,5,9,10
5,Purple,5,8,36.28888086069883,11,10,21,446.553,23,16,0
5,White,2,11,6.11388,11,9,22,67.0,23,17,10
5,Pink,1,7,2.652,9,7,11,23.5,16,12,0
5,Red,6,15,33.864203864033996,10,10,11,1400.0,8,15,10
5,Yellow,3,16,20.745638403192,10,10,10,1380.0,16,10,10
5,Blue,7,13,42.711608477160006,11,11,19,332.0,20,18,10
5,Green,3,16,6.424716757084531,10,8,12,213.0,21,11,0
5,Orange,7,13,9.95009990004999,6,6,8,143.0,3,10,10
6,Purple,5,6,34.474436817663886,11,9,26,446.106447,28,18,0
6,White,2,13,6.10776612,11,9,24,67.0,25,18,10
6,Pink,1,9,2.652,9,7,14,23.5,20,14,0
6,Red,6,16,33.83033966016996,10,10,13,1400.0,10,16,10
6,Yellow,3,23,20.683463704151997,10,10,10,1380.0,20,10,10
6,Blue,7,17,42.66889686868284,11,11,23,332.0,27,21,10
6,Green,3,16,6.424716757084531,10,8,14,213.0,23,11,0
6,Orange,7,13,9.93020965034979,6,6,8,143.0,0,11,10
