day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,5,35.72,10,9,14,446.553,15,12,0
2,White,2,7,5.994,10,8,18,67.0,17,14,10
2,Pink,1,5,2.6,8,6,10,23.5,11,10,0
2,Red,6,11,33.966,10,10,10,1400.0,6,11,10
2,Yellow,3,7,20.0,8,8,10,1380.0,6,10,10
2,Blue,7,11,42.0,10,10,13,332.0,13,11,10
2,Green,3,6,6.2,8,6,10,213.0,8,9,0
2,Orange,7,7,9.98001,6,6,7,143.0,0,7,10
3,Purple,5,5,35.72,10,8,13,446.553,17,9,0
3,White,2,8,5.9880059999999995,10,8,22,67.0,21,16,10
3,Pink,1,5,2.6,8,6,11,23.5,11,11,0
3,Red,6,13,33.932034,10,10,11,1400.0,6,14,10
3,Yellow,3,7,20.0,8,8,13,1380.0,7,12,10
3,Blue,7,12,41.958,10,10,16,332.0,16,12,10
3,Green,3,6,6.2,8,6,14,213.0,11,11,0
3,Orange,7,7,9.98001,6,6,7,143.0,1,8,10
4,Purple,5,0,31.188060720000003,10,0,5,178.4425788,21,6,0
4,White,2,9,5.982017994,10,8,23,67.0,22,16,10
4,Pink,1,5,2.6,8,6,12,23.5,12,11,0
4,Red,6,13,33.864203864033996,10,8,7,1400.0,0,15,10
4,Yellow,3,7,20.0,8,8,14,1380.0,8,12,10
4,Blue,7,13,41.916042,10,10,18,332.0,18,13,10
4,Green,3,6,6.2,8,6,17,213.0,14,12,0
4,Orange,7,7,9.98001,6,6,8,143.0,2,9,10
5,Purple,5,1,31.15687265928,10,0,9,178.4425788,25,8,0
5,White,2,10,5.976035976005999,10,8,26,67.0,24,17,10
5,Pink,1,5,2.6,8,6,14,23.5,12,13,0
5,Red,6,14,33.864203864033996,10,8,8,1400.0,1,16,10
5,Yellow,3,8,19.98,8,8,20,1380.0,13,15,10
5,Blue,7,12,41.916042,10,10,24,332.0,23,16,0
5,Green,3,6,6.2,8,6,19,213.0,16,13,0
5,Orange,7,9,9.97002999,6,6,10,143.0,1,10,10
6,Purple,5,2,31.12571578662072,10,0,13,178.4425788,29,10,0
6,White,2,11,5.970059940029993,10,8,26,67.0,24,17,10
6,Pink,1,6,2.5974,8,6,18,23.5,14,16,0
6,Red,6,15,33.83033966016996,10,8,10,1400.0,2,18,10
6,Yellow,3,9,19.96002,8,8,25,1380.0,16,17,10
6,Blue,7,13,41.874125958,10,9,26,332.0,26,14,0
6,Green,3,8,6.2,8,6,23,213.0,22,15,0
6,Orange,7,10,9.96005996001,6,6,11,143.0,1,13,10
7,Purple,5,3,31.094590070834098,10,0,17,178.4425788,33,13,0
