day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,39.901420800000004,13,13,13,447.0,18,12,0
2,White,2,6,6.12,11,9,13,67.0,14,12,10
2,Pink,1,5,2.652,9,7,9,23.5,12,9,0
2,Red,6,10,33.932034,10,10,10,1400.0,3,11,10
2,Yellow,3,6,19.38,9,8,7,1378.62,10,7,10
2,Blue,7,12,42.0,10,10,13,332.0,14,13,10
2,Green,3,6,6.2,8,6,8,213.0,6,7,0
2,Orange,7,7,9.99,6,6,8,143.0,7,8,10
3,Purple,5,8,43.19058110361293,17,16,14,447.0,29,10,0
3,White,2,7,6.2361576,12,10,14,67.0,17,12,10
3,Pink,1,9,2.652,9,7,10,23.5,12,9,10
3,Red,6,10,35.3028881736,12,12,12,1400.0,9,12,10
3,Yellow,3,7,19.747832399999997,10,9,8,1378.62,13,8,10
3,Blue,7,14,42.84,11,11,14,332.0,19,14,10
3,Green,3,7,6.3176760000000005,9,7,8,213.0,8,7,0
3,Orange,7,8,9.98001,6,6,11,143.0,8,11,10
4,Purple,5,9,45.83419019180287,20,19,16,447.0,38,10,0
4,White,2,8,6.481610268672961,14,12,15,67.0,22,12,10
4,Pink,1,12,2.7591408000000004,11,9,11,23.5,20,10,10
4,Red,6,14,38.098457156219865,16,16,13,1400.0,19,12,10
4,Yellow,3,8,20.9565577255392,13,12,8,1378.62,20,8,10
4,Blue,7,17,43.653103200000004,12,12,15,332.0,24,14,10
4,Green,3,8,6.115706215956001,10,7,7,212.787,13,6,0
4,Orange,7,9,9.96005996001,6,6,12,143.0,2,11,10
5,Purple,5,10,47.685891475551706,22,21,19,447.0,44,12,0
5,White,2,11,6.475128658404288,14,12,19,67.0,27,15,10
5,Pink,1,14,2.8143236160000002,12,10,12,23.5,25,11,10
5,Red,6,16,38.821565873044925,17,17,14,1400.0,23,13,10
5,Yellow,3,11,21.78139945499333,15,14,11,1378.62,29,8,10
5,Blue,7,19,44.52616526400001,13,13,18,332.0,31,18,10
5,Green,3,10,6.231782319934846,11,8,7,212.787,16,6,0
5,Orange,7,11,9.95009990004999,6,6,12,143.0,0,11,10
6,Purple,5,4,47.48740311049446,26,17,11,178.8,55,8,0
6,White,2,11,6.521357531244842,17,14,19,66.933,36,14,10
6,Pink,1,14,2.8143236160000002,12,10,12,23.5,25,12,10
6,Red,6,17,39.55839919331532,18,18,14,1400.0,25,14,10
6,Yellow,3,14,22.63870662498209,17,16,12,1378.62,35,9,10
6,Blue,7,20,46.325022340665605,15,14,18,332.0,38,16,10
6,Green,3,12,6.4770627793345525,13,10,7,212.787,21,6,0
