day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,15,447.0,16,11,0
2,White,2,7,5.994,10,8,15,67.0,14,12,10
2,Pink,1,5,2.6,8,6,10,23.5,11,9,0
2,Red,6,12,33.966,10,10,11,1400.0,3,11,10
2,Yellow,3,9,19.98,8,8,10,1380.0,9,9,10
2,Blue,7,10,42.84,11,11,14,332.0,16,12,10
2,Green,3,7,6.2,8,6,10,213.0,9,7,0
2,Orange,7,8,9.99,6,6,6,143.0,6,7,10
3,Purple,5,6,38.352000000000004,11,11,18,447.0,19,12,0
3,White,2,8,5.982017994,10,8,17,67.0,12,14,10
3,Pink,1,7,2.6,8,6,10,23.5,13,10,0
3,Red,6,14,33.932034,10,10,12,1400.0,0,12,10
3,Yellow,3,11,19.96002,8,8,12,1380.0,12,9,10
3,Blue,7,11,42.84,11,11,16,332.0,19,14,10
3,Green,3,10,6.1938,8,6,10,213.0,11,8,0
3,Orange,7,8,9.481009499999999,6,5,6,142.857,4,7,10
4,Purple,5,6,38.352000000000004,11,11,21,447.0,22,14,0
4,White,2,9,5.976035976005999,10,8,19,67.0,14,15,10
4,Pink,1,8,2.5974,8,6,13,23.5,15,11,0
4,Red,6,16,33.898101966,10,10,13,1400.0,0,14,10
4,Yellow,3,14,19.94005998,8,8,13,1380.0,15,10,10
4,Blue,7,13,42.84,11,11,16,332.0,21,15,10
4,Green,3,12,6.1876062,8,6,11,213.0,13,9,0
4,Orange,7,10,9.471528490499999,6,5,7,142.857,1,9,10
5,Purple,5,7,38.313648,11,11,25,447.0,26,14,0
5,White,2,10,5.970059940029993,10,8,23,67.0,18,15,10
5,Pink,1,10,2.5948026,8,6,14,23.5,17,12,0
5,Red,6,19,33.864203864033996,10,10,14,1400.0,0,14,10
5,Yellow,3,16,19.94005998,8,8,16,1380.0,20,11,10
5,Blue,7,14,42.797160000000005,11,11,19,332.0,22,18,10
5,Green,3,13,6.1876062,8,6,12,213.0,15,11,0
5,Orange,7,11,9.462056962009498,6,5,7,142.857,2,10,10
6,Purple,5,8,38.275334352,11,11,28,447.0,28,16,0
6,White,2,12,5.970059940029993,10,8,23,67.0,20,16,10
6,Pink,1,11,2.5948026,8,6,16,23.5,20,13,0
6,Red,6,22,33.83033966016996,10,10,15,1400.0,0,14,10
6,Yellow,3,18,19.92011992002,8,8,18,1380.0,22,13,10
6,Blue,7,17,42.754362840000006,11,11,22,332.0,26,21,10
6,Green,3,16,6.1814185938,8,6,12,213.0,17,12,0
6,Orange,7,13,9.452594905047489,6,5,8,142.857,3,12,10
