day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,8,37.562400000000004,10,10,13,447.0,15,10,0
2,White,2,6,6.0,10,8,14,67.0,13,12,10
2,Pink,1,5,2.5974,8,6,9,23.5,9,8,0
2,Red,6,13,33.966,10,10,9,1400.0,2,10,10
2,Yellow,3,7,20.4,9,9,12,1380.0,11,10,10
2,Blue,7,11,42.797160000000005,11,11,11,332.0,14,10,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,8,10.0,6,6,7,143.0,4,7,10
3,Purple,5,8,37.562400000000004,10,10,15,447.0,17,10,0
3,White,2,7,5.994,10,8,15,67.0,14,12,10
3,Pink,1,6,2.5948026,8,6,11,23.5,11,8,0
3,Red,6,14,33.966,10,10,9,1400.0,3,12,10
3,Yellow,3,8,20.787192,10,10,16,1380.0,17,11,10
3,Blue,7,13,44.481639098736004,13,13,12,332.0,20,11,10
3,Green,3,6,6.324000000000001,9,7,10,213.0,10,6,0
3,Orange,7,10,9.99,6,6,8,143.0,2,7,10
4,Purple,5,8,37.562400000000004,10,10,18,447.0,20,10,0
4,White,2,7,5.994,10,8,17,67.0,16,12,10
4,Pink,1,6,2.5948026,8,6,13,23.5,13,8,0
4,Red,6,15,33.966,10,10,9,1400.0,0,14,10
4,Yellow,3,9,21.605367562243202,12,12,19,1380.0,24,11,10
4,Blue,7,15,45.32590060883001,14,14,15,332.0,26,12,10
4,Green,3,6,6.450480000000001,10,8,12,213.0,14,6,0
4,Orange,7,12,9.98001,6,6,11,143.0,3,8,10
5,Purple,5,8,37.562400000000004,10,10,21,447.0,23,10,0
5,White,2,7,6.11388,11,9,20,67.0,21,13,10
5,Pink,1,6,2.646698652,9,7,15,23.5,17,8,0
5,Red,6,18,33.932034,10,10,9,1400.0,0,16,10
5,Yellow,3,9,22.478224411757825,14,14,23,1380.0,31,12,10
5,Blue,7,16,46.1861862023856,15,15,18,332.0,31,14,10
5,Green,3,6,6.5794896000000005,11,9,15,213.0,19,6,0
5,Orange,7,14,9.97002999,6,6,12,143.0,1,8,10
6,Purple,5,8,38.31364800000001,11,11,23,447.0,27,10,0
6,White,2,8,6.2299214424,12,10,23,67.0,26,13,10
6,Pink,1,6,2.7536252775408,11,9,17,23.5,23,8,0
6,Red,6,21,33.898101966,10,10,11,1400.0,3,16,10
6,Yellow,3,10,23.83021749998115,17,17,26,1380.0,40,12,10
6,Blue,7,16,47.10990992643331,16,16,21,332.0,36,14,10
6,Green,3,6,6.84530097984,13,11,18,213.0,26,6,0
6,Orange,7,14,9.97002999,6,6,13,143.0,2,8,10
