day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.6,10,10,15,447.0,16,12,0
2,White,2,7,6.0,10,8,13,67.0,12,13,10
2,Pink,1,4,2.6,8,6,10,23.5,10,9,0
2,Red,6,11,33.966,10,10,10,1400.0,6,12,10
2,Yellow,3,7,20.0,8,8,11,1380.0,9,9,10
2,Blue,7,12,42.0,10,10,14,332.0,16,12,10
2,Green,3,10,6.2,8,6,8,213.0,10,7,0
2,Orange,7,8,9.99,6,6,6,143.0,6,8,10
3,Purple,5,8,37.6,10,10,19,447.0,17,16,0
3,White,2,11,5.994,10,8,14,67.0,15,14,10
3,Pink,1,6,2.6,8,6,13,23.5,15,12,0
3,Red,6,12,33.932034,10,10,10,1400.0,6,16,10
3,Yellow,3,9,20.0,8,8,13,1380.0,11,11,10
3,Blue,7,13,42.0,10,10,15,332.0,19,13,10
3,Green,3,12,6.1938,8,6,10,213.0,13,8,0
3,Orange,7,9,9.98001,6,6,7,143.0,9,8,10
4,Purple,5,8,35.72,10,9,21,446.553,20,19,0
4,White,2,14,5.9880059999999995,10,8,16,67.0,17,16,10
4,Pink,1,10,2.5974,8,6,16,23.5,21,15,0
4,Red,6,11,33.898101966,10,8,5,1400.0,0,17,10
4,Yellow,3,11,19.98,8,8,15,1380.0,13,11,10
4,Blue,7,7,38.60136,10,2,9,132.8,22,11,10
4,Green,3,15,6.1876062,8,6,13,213.0,17,11,0
4,Orange,7,10,9.97002999,6,6,8,143.0,12,8,10
5,Purple,5,10,35.72,10,9,23,446.553,22,23,0
5,White,2,16,5.982017994,10,8,17,67.0,19,17,10
5,Pink,1,12,2.5948026,8,6,16,23.5,22,15,0
5,Red,6,14,33.864203864033996,10,8,5,1400.0,3,18,10
5,Yellow,3,12,19.98,8,8,15,1380.0,15,12,10
5,Blue,7,7,38.56275864,10,2,12,132.8,24,13,10
5,Green,3,16,6.1814185938,8,6,13,213.0,18,11,0
5,Orange,7,14,9.96005996001,6,6,7,143.0,15,8,10
6,Purple,5,10,33.934,10,8,26,446.106447,27,25,0
6,White,2,19,5.976035976005999,10,8,19,67.0,21,19,10
6,Pink,1,15,2.5948026,8,6,21,23.5,30,18,0
6,Red,6,14,33.79650932050979,10,8,4,1400.0,0,19,10
6,Yellow,3,15,19.98,8,8,16,1380.0,18,13,10
6,Blue,7,8,38.48567168547864,10,2,17,132.8,31,17,10
6,Green,3,19,6.1752371752062,8,6,15,213.0,21,13,0
6,Orange,7,15,9.95009990004999,6,6,8,143.0,16,8,10
7,Purple,5,12,33.934,10,8,29,446.106447,29,29,0
