day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,15,447.0,16,12,0
2,White,2,8,5.994,10,8,13,67.0,14,11,10
2,Pink,1,4,2.6,8,6,10,23.5,8,10,0
2,Red,6,11,33.966,10,10,11,1400.0,8,10,10
2,Yellow,3,8,20.4,9,9,10,1380.0,11,9,10
2,Blue,7,12,42.84,11,11,12,332.0,18,11,10
2,Green,3,6,6.324000000000001,9,7,10,213.0,11,6,0
2,Orange,7,7,9.99,6,6,6,143.0,8,7,10
3,Purple,5,8,39.901420800000004,13,13,18,447.0,22,15,0
3,White,2,9,5.994,10,8,15,67.0,16,13,10
3,Pink,1,5,2.5974,8,6,11,23.5,9,11,0
3,Red,6,13,33.898101966,10,10,12,1400.0,10,10,10
3,Yellow,3,10,20.808,10,10,11,1380.0,15,10,10
3,Blue,7,12,43.6968,12,12,14,332.0,22,13,10
3,Green,3,7,6.324000000000001,9,7,11,213.0,13,7,0
3,Orange,7,9,9.97002999,6,6,10,143.0,12,7,10
4,Purple,5,11,39.861519379200004,13,13,21,447.0,24,18,0
4,White,2,13,5.982017994,10,8,18,67.0,20,15,10
4,Pink,1,7,2.646698652,9,7,12,23.5,13,11,0
4,Red,6,16,33.864203864033996,10,10,12,1400.0,12,10,10
4,Yellow,3,12,22.081616064000002,13,13,11,1380.0,23,10,10
4,Blue,7,12,45.462150720000004,14,14,16,332.0,29,15,10
4,Green,3,9,6.324000000000001,9,7,12,213.0,16,8,0
4,Orange,7,11,9.95009990004999,6,6,12,143.0,14,7,10
5,Purple,5,12,38.625812278444805,14,13,20,446.553,30,17,0
5,White,2,13,5.6829170943,10,7,18,66.933,23,15,10
5,Pink,1,9,2.646698652,9,7,14,23.5,16,12,0
5,Red,6,18,33.83033966016996,10,10,12,1400.0,14,10,10
5,Yellow,3,15,22.500725136894722,14,14,11,1380.0,27,10,10
5,Blue,7,15,47.25152278747891,16,16,16,332.0,35,15,10
5,Green,3,12,6.3176760000000005,9,7,12,213.0,18,8,0
5,Orange,7,10,9.92027944069944,6,6,11,143.0,8,7,10
6,Purple,5,13,37.3909836857152,15,13,21,446.106447,35,18,0
6,White,2,16,5.677234177205699,10,7,19,66.933,27,16,10
6,Pink,1,13,2.7508716522632595,11,9,15,23.5,24,12,0
6,Red,6,21,33.79650932050979,10,10,12,1400.0,16,10,10
6,Yellow,3,18,23.877949521073777,17,17,11,1380.0,36,10,10
6,Blue,7,18,50.09355030026067,19,19,17,332.0,44,16,10
6,Green,3,14,6.444029520000001,10,8,12,213.0,23,8,0
