day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,39.119040000000005,12,12,17,447.0,20,12,0
2,White,2,7,6.12,11,9,15,67.0,17,11,10
2,Pink,1,5,2.7050400000000003,10,8,10,23.5,14,10,0
2,Red,6,11,33.966,10,10,12,1400.0,8,11,10
2,Yellow,3,8,20.4,9,9,10,1380.0,11,8,10
2,Blue,7,13,42.797160000000005,11,11,13,332.0,16,13,10
2,Green,3,7,6.3176760000000005,9,7,9,213.0,9,6,0
2,Orange,7,8,9.99,6,6,6,143.0,6,7,10
3,Purple,5,2,36.011032272,13,11,18,446.106447,27,11,0
3,White,2,7,5.808186,11,8,17,66.933,22,11,10
3,Pink,1,5,2.8143236160000002,12,10,11,23.5,19,11,0
3,Red,6,12,33.898101966,10,10,12,1400.0,6,11,10
3,Yellow,3,9,20.3796,9,9,13,1380.0,13,9,10
3,Blue,7,16,43.6094500968,12,12,13,332.0,20,13,10
3,Green,3,9,6.305046965676,9,7,9,213.0,9,7,0
3,Orange,7,7,9.97002999,6,6,6,143.0,1,7,10
4,Purple,5,1,34.894690271568,14,11,20,445.660340553,34,12,0
4,White,2,9,5.802377814,11,8,19,66.933,24,12,10
4,Pink,1,6,2.8706100883200003,13,11,13,23.5,23,13,0
4,Red,6,14,33.83033966016996,10,9,10,1400.0,5,8,10
4,Yellow,3,11,21.202935840000002,11,11,16,1380.0,21,10,10
4,Blue,7,19,43.5658406467032,12,12,15,332.0,23,17,10
4,Green,3,11,6.553211092226222,11,9,9,213.0,14,7,0
4,Orange,7,9,9.96005996001,6,6,7,143.0,0,8,10
5,Purple,5,0,29.917835071585614,14,8,18,444.3246960667023,40,10,0
5,White,2,12,5.796575436186,11,8,19,66.933,26,12,10
5,Pink,1,11,2.8648717387534486,13,11,15,23.5,27,16,0
5,Red,6,13,33.76271281118928,10,9,10,1400.0,0,8,10
5,Yellow,3,13,21.605367562243202,12,12,16,1380.0,24,10,10
5,Blue,7,22,43.5222748060565,12,12,16,332.0,25,18,10
5,Green,3,12,6.677591038756676,12,10,9,213.0,17,8,0
5,Orange,7,10,9.940149800149939,6,6,8,143.0,0,8,10
6,Purple,5,0,28.42194331800633,14,7,19,443.8803713706356,43,9,0
6,White,2,15,5.790778860749814,11,8,20,66.933,29,12,10
6,Pink,1,13,2.8648717387534486,13,11,17,23.5,31,17,0
6,Red,6,13,33.695221148279714,10,9,10,1400.0,0,8,10
6,Yellow,3,16,22.015437438574576,13,13,17,1380.0,28,12,10
6,Blue,7,27,43.43527377871919,12,12,16,332.0,28,18,10
6,Green,3,13,6.677591038756676,12,10,9,213.0,19,9,0
