day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,16,447.0,16,14,0
2,White,2,7,6.11388,11,9,13,67.0,14,13,10
2,Pink,1,4,2.652,9,7,10,23.5,12,9,0
2,Red,6,12,33.966,10,10,11,1400.0,6,12,10
2,Yellow,3,7,20.4,9,9,10,1380.0,10,10,10
2,Blue,7,12,43.6968,12,12,13,332.0,18,13,10
2,Green,3,7,6.450480000000001,10,8,9,213.0,12,7,0
2,Orange,7,7,9.99,6,6,6,143.0,6,8,10
3,Purple,5,4,37.906349760000005,13,12,21,446.553,26,16,0
3,White,2,10,6.481610268672961,14,12,20,67.0,28,16,10
3,Pink,1,5,2.7023349600000004,10,8,15,23.5,18,10,0
3,Red,6,15,33.898101966,10,10,11,1400.0,7,12,10
3,Yellow,3,8,22.059534447936002,13,13,19,1380.0,26,16,10
3,Blue,7,15,44.52616526400001,13,13,17,332.0,24,16,10
3,Green,3,8,6.5729101104000005,11,9,12,213.0,16,10,0
3,Orange,7,7,9.97002999,6,6,6,143.0,4,8,10
4,Purple,5,5,39.3983285240137,15,13,27,446.553,36,18,0
4,White,2,12,6.604631231572374,15,13,24,67.0,33,19,10
4,Pink,1,5,2.8677394782316807,13,11,22,23.5,30,14,0
4,Red,6,17,33.83033966016996,10,10,11,1400.0,7,13,10
4,Yellow,3,8,22.059534447936002,13,13,24,1380.0,29,19,10
4,Blue,7,16,46.27869731832494,15,15,23,332.0,32,20,10
4,Green,3,8,6.838455678860161,13,11,14,213.0,22,11,0
4,Orange,7,9,9.96005996001,6,6,6,143.0,4,10,10
5,Purple,5,4,38.1388033594295,16,12,29,446.106447,43,18,0
5,White,2,14,6.598026600340802,15,13,25,67.0,34,20,10
5,Pink,1,5,2.8677394782316807,13,11,22,23.5,31,14,0
5,Red,6,18,33.79650932050979,10,10,11,1400.0,8,14,10
5,Yellow,3,9,22.037474913488065,13,13,27,1380.0,31,20,10
5,Blue,7,19,46.23241862100661,15,15,26,332.0,37,23,10
5,Green,3,8,6.975224792437364,14,12,16,213.0,26,12,0
5,Orange,7,8,9.95009990004999,6,6,5,143.0,1,12,10
6,Purple,5,3,36.195631328266565,16,11,37,445.660340553,50,23,0
6,White,2,15,6.729987132347618,16,14,28,67.0,39,23,10
6,Pink,1,5,2.8677394782316807,13,11,25,23.5,34,17,0
6,Red,6,19,33.76271281118928,10,10,11,1400.0,10,15,10
6,Yellow,3,10,22.015437438574576,13,13,32,1380.0,35,24,10
6,Blue,7,22,46.1861862023856,15,15,30,332.0,42,27,10
6,Green,3,9,7.107614558997825,15,13,18,213.0,30,13,0
