day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,39.119040000000005,12,12,13,447.0,16,12,0
2,White,2,6,6.12,11,9,11,67.0,13,11,10
2,Pink,1,6,2.652,9,7,10,23.5,14,9,0
2,Red,6,13,34.0,10,10,10,1400.0,9,10,10
2,Yellow,3,7,20.808,10,10,10,1380.0,12,10,10
2,Blue,7,11,42.797160000000005,11,11,10,332.0,12,11,10
2,Green,3,6,6.450480000000001,10,8,9,213.0,11,7,0
2,Orange,7,8,10.1898,7,7,8,143.0,5,7,10
3,Purple,5,6,39.901420800000004,13,13,16,447.0,20,14,0
3,White,2,9,6.11388,11,9,13,67.0,16,14,10
3,Pink,1,7,2.6493480000000003,9,7,10,23.5,13,10,0
3,Red,6,16,34.0,10,10,10,1400.0,7,10,10
3,Yellow,3,8,20.787192,10,10,12,1380.0,13,12,10
3,Blue,7,12,42.754362840000006,11,11,11,332.0,13,11,10
3,Green,3,6,6.5794896000000005,11,9,11,213.0,16,10,0
3,Orange,7,9,10.1796102,7,7,8,143.0,6,11,10
4,Purple,5,6,40.699449216000005,14,14,20,447.0,24,20,0
4,White,2,11,6.10776612,11,9,16,67.0,18,18,10
4,Pink,1,9,2.6493480000000003,9,7,11,23.5,16,12,0
4,Red,6,18,33.932034,10,10,10,1400.0,7,14,10
4,Yellow,3,9,21.18173290416,11,11,18,1380.0,17,18,10
4,Blue,7,13,43.6094500968,12,12,13,332.0,17,13,10
4,Green,3,7,6.7043683126080005,12,10,12,213.0,19,11,0
4,Orange,7,10,10.169430589800001,7,7,8,143.0,7,13,10
5,Purple,5,7,40.658749766784005,14,14,26,447.0,25,26,0
5,White,2,13,6.1016583538799996,11,9,17,67.0,20,19,10
5,Pink,1,11,2.6493480000000003,9,7,11,23.5,20,13,0
5,Red,6,21,33.932034,10,10,10,1400.0,7,15,10
5,Yellow,3,9,21.605367562243202,12,12,20,1380.0,22,19,10
5,Blue,7,15,45.32590060883002,14,14,13,332.0,23,15,10
5,Green,3,8,6.831617223181301,13,11,15,213.0,24,12,0
5,Orange,7,12,10.159261159210201,7,7,9,143.0,5,18,10
6,Purple,5,0,31.763347175307466,14,0,17,175.22400000000002,29,27,0
6,White,2,15,6.09555669552612,11,9,18,67.0,22,21,10
6,Pink,1,13,2.6466986520000004,9,7,10,23.5,21,14,0
6,Red,6,23,32.203196867699994,10,9,9,1398.6,9,19,10
6,Yellow,3,9,22.478224411757825,14,14,22,1380.0,28,22,10
6,Blue,7,16,45.28057470822119,14,14,16,332.0,26,18,10
6,Green,3,8,7.107614558997826,15,13,17,213.0,30,13,0
