day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,13,447.0,15,11,0
2,White,2,7,6.12,11,9,13,67.0,16,12,10
2,Pink,1,4,2.6,8,6,9,23.5,8,9,0
2,Red,6,10,33.932034,10,10,11,1400.0,4,10,10
2,Yellow,3,7,20.4,9,9,8,1380.0,8,8,10
2,Blue,7,10,39.9,10,9,10,331.668,14,11,10
2,Green,3,7,6.3176760000000005,9,7,10,213.0,10,6,0
2,Orange,7,7,9.99,6,6,6,143.0,5,8,10
3,Purple,5,8,38.313648,11,11,13,447.0,16,11,0
3,White,2,8,6.2424,12,10,14,67.0,20,13,10
3,Pink,1,4,2.652,9,7,11,23.5,12,10,0
3,Red,6,13,34.54148794131468,11,11,13,1400.0,3,11,10
3,Yellow,3,8,21.22416,11,11,9,1380.0,14,10,10
3,Blue,7,11,37.86709499999999,10,8,11,331.336332,18,11,10
3,Green,3,7,6.444029520000001,10,8,11,213.0,12,7,0
3,Orange,7,7,9.97002999,6,6,6,143.0,2,9,10
4,Purple,5,9,38.313648,11,11,15,447.0,19,12,0
4,White,2,11,6.488098367040001,14,12,15,67.0,27,14,10
4,Pink,1,5,2.7050400000000003,10,8,12,23.5,16,11,0
4,Red,6,10,34.12771511185079,11,7,9,1398.6,0,12,10
4,Yellow,3,7,20.162952,11,10,12,1378.62,17,12,10
4,Blue,7,9,32.15484371924999,10,2,5,324.70960536,22,10,10
4,Green,3,9,6.566337200289602,11,9,13,213.0,17,7,0
4,Orange,7,9,9.96005996001,6,6,6,143.0,0,13,10
5,Purple,5,11,38.275334352,11,11,18,447.0,22,14,0
5,White,2,13,6.617860334380801,15,13,16,67.0,32,15,10
5,Pink,1,5,2.62118376,11,8,13,23.4765,23,12,0
5,Red,6,4,31.334734304594825,11,0,2,559.4399999999999,2,8,10
5,Yellow,3,7,19.1356495956,11,9,14,1377.24138,20,13,10
5,Blue,7,10,30.5165544317542,10,1,4,324.38489575464,26,9,10
5,Green,3,11,6.559770863089312,11,9,16,213.0,20,8,0
5,Orange,7,8,9.93020965034979,6,4,0,143.0,0,13,10
6,Purple,5,13,38.237059017648,11,11,23,447.0,26,17,0
6,White,2,17,6.61124247404642,15,13,18,67.0,32,16,10
6,Pink,1,5,2.487634447428,11,7,14,23.4530235,27,12,0
6,Red,6,4,31.24082407454922,11,0,3,559.4399999999999,0,10,10
6,Yellow,3,7,18.17886711582,11,8,17,1375.86413862,26,14,10
6,Blue,7,9,28.961735983456325,10,0,4,324.0605108588854,28,11,10
6,Green,3,12,6.559770863089312,11,9,19,213.0,24,8,0
