day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,36.3252060667656,11,10,21,446.553,23,14,0
2,White,2,7,6.12,11,9,16,67.0,17,13,10
2,Pink,1,4,2.7050400000000003,10,8,14,23.5,16,10,0
2,Red,6,11,34.64532,11,11,10,1400.0,8,10,10
2,Yellow,3,7,21.648643200000002,12,12,15,1380.0,23,13,10
2,Blue,7,13,42.711608477160006,11,11,12,332.0,15,11,10
2,Green,3,6,6.2,8,6,9,213.0,6,7,0
2,Orange,7,6,9.98001,6,6,6,143.0,3,7,10
3,Purple,5,8,37.01465847791282,12,11,31,446.553,34,19,0
3,White,2,8,6.11388,11,9,22,67.0,22,16,10
3,Pink,1,4,2.7591408000000004,11,9,18,23.5,20,12,0
3,Red,6,12,34.610674679999995,11,11,10,1400.0,11,10,10
3,Yellow,3,7,21.648643200000002,12,12,17,1380.0,23,15,10
3,Blue,7,14,42.66889686868284,11,11,15,332.0,18,14,10
3,Green,3,7,6.1938,8,6,10,213.0,6,9,0
3,Orange,7,7,9.97002999,6,6,5,143.0,3,7,10
4,Purple,5,8,37.754951647471074,13,12,38,446.553,41,25,0
4,White,2,10,6.10776612,11,9,26,67.0,25,19,10
4,Pink,1,4,2.8706100883200003,13,11,20,23.5,26,13,0
4,Red,6,14,34.57606400531999,11,11,10,1400.0,14,10,10
4,Yellow,3,7,22.081616064000002,13,13,20,1380.0,27,17,10
4,Blue,7,15,42.62622797181416,11,11,18,332.0,23,16,10
4,Green,3,8,6.1876062,8,6,14,213.0,9,11,0
4,Orange,7,8,9.96005996001,6,6,3,143.0,3,9,10
5,Purple,5,9,37.7171966958236,13,12,44,446.553,45,31,0
5,White,2,11,6.1016583538799996,11,9,32,67.0,31,22,10
5,Pink,1,5,2.8677394782316803,13,11,22,23.5,30,15,0
5,Red,6,15,34.54148794131467,11,11,10,1400.0,16,10,10
5,Yellow,3,7,22.081616064000002,13,13,25,1380.0,35,19,10
5,Blue,7,15,42.5410181420985,11,11,20,332.0,22,17,10
5,Green,3,8,6.1876062,8,6,15,213.0,9,12,0
5,Orange,7,9,9.45259490504749,6,5,1,142.857,0,8,10
6,Purple,5,12,37.641800019628654,13,12,53,446.553,47,37,10
6,White,2,12,6.09555669552612,11,9,38,67.0,35,25,10
6,Pink,1,6,2.8648717387534486,13,11,25,23.5,35,15,0
6,Red,6,16,34.50694645337336,11,11,10,1400.0,18,10,10
6,Yellow,3,8,22.059534447936002,13,13,28,1380.0,37,21,10
6,Blue,7,15,42.5410181420985,11,11,24,332.0,26,20,10
6,Green,3,8,6.1876062,8,6,16,213.0,9,13,0
