day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,39.119040000000005,12,12,12,447.0,15,12,0
2,White,2,7,6.12,11,9,13,67.0,15,12,10
2,Pink,1,5,2.652,9,7,10,23.5,12,9,0
2,Red,6,12,33.966,10,10,11,1400.0,8,11,10
2,Yellow,3,8,20.808,10,10,11,1380.0,14,9,10
2,Blue,7,13,42.797160000000005,11,11,10,332.0,14,10,10
2,Green,3,7,6.450480000000001,10,8,9,213.0,12,6,0
2,Orange,7,7,10.1898,7,7,8,143.0,9,8,10
3,Purple,5,4,37.163088,12,11,14,446.553,18,15,0
3,White,2,10,6.11388,11,9,15,67.0,17,14,10
3,Pink,1,6,2.7023349600000004,10,8,12,23.5,16,10,0
3,Red,6,14,33.932034,10,10,12,1400.0,10,12,10
3,Yellow,3,9,20.787192,10,10,13,1380.0,15,11,10
3,Blue,7,15,43.6094500968,12,12,11,332.0,18,11,10
3,Green,3,7,6.711079392,12,10,11,213.0,18,7,0
3,Orange,7,8,10.169430589800001,7,7,7,143.0,6,8,10
4,Purple,5,5,35.2696286664,12,10,15,446.106447,23,16,0
4,White,2,12,6.10776612,11,9,15,67.0,18,15,10
4,Pink,1,6,2.7023349600000004,10,8,14,23.5,18,12,0
4,Red,6,15,33.864203864033996,10,10,12,1400.0,8,12,10
4,Yellow,3,9,20.787192,10,10,14,1380.0,17,12,10
4,Blue,7,18,43.5658406467032,12,12,11,332.0,20,12,10
4,Green,3,8,6.7043683126080005,12,10,14,213.0,21,8,0
4,Orange,7,10,10.149101898050992,7,7,7,143.0,6,8,10
5,Purple,5,3,33.50614723308,12,9,18,445.660340553,27,16,0
5,White,2,15,6.1016583538799996,11,9,16,67.0,21,15,10
5,Pink,1,7,2.7023349600000004,10,8,17,23.5,22,13,0
5,Red,6,17,33.79650932050979,10,10,12,1400.0,7,12,10
5,Yellow,3,10,20.766404808,10,10,15,1380.0,19,13,10
5,Blue,7,21,44.39272030217763,13,13,11,332.0,25,13,10
5,Green,3,8,6.838455678860161,13,11,17,213.0,25,10,0
5,Orange,7,12,10.13895279615294,7,7,6,143.0,7,9,10
6,Purple,5,5,33.47264108584692,12,9,20,445.660340553,30,17,0
6,White,2,18,6.09555669552612,11,9,16,67.0,23,15,10
6,Pink,1,7,2.7023349600000004,10,8,20,23.5,24,15,0
6,Red,6,18,33.79650932050979,10,10,13,1400.0,10,12,10
6,Yellow,3,11,20.745638403192,10,10,15,1380.0,20,14,10
6,Blue,7,24,45.23529413351296,14,14,11,332.0,30,15,10
6,Green,3,11,6.968249567644926,14,12,19,213.0,31,10,0
