day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,1,31.96,10,4,11,438.06,16,11,0
2,White,2,6,6.2424,12,10,13,67.0,17,11,10
2,Pink,1,4,2.652,9,7,10,23.5,12,8,0
2,Red,6,13,33.932034,10,10,10,1400.0,7,10,10
2,Yellow,3,9,20.3796,9,9,9,1380.0,10,10,10
2,Blue,7,12,42.79716,11,11,11,332.0,14,11,10
2,Green,3,7,6.324000000000001,9,7,8,213.0,10,6,0
2,Orange,7,4,9.8901,6,2,3,142.857,1,7,10
3,Purple,5,1,32.5992,11,4,12,438.06,21,10,0
3,White,2,7,6.2299214424,12,10,14,67.0,16,12,10
3,Pink,1,5,2.6493480000000003,9,7,10,23.5,12,9,0
3,Red,6,14,33.898101966,10,10,11,1400.0,9,10,10
3,Yellow,3,12,20.766404808,10,10,9,1380.0,15,11,10
3,Blue,7,14,42.79716,11,11,11,332.0,16,12,10
3,Green,3,8,6.3176760000000005,9,7,8,213.0,11,6,0
3,Orange,7,3,9.386199405,6,1,2,142.714143,1,8,10
4,Purple,5,0,31.5886248,12,4,14,437.62194,27,11,0
4,White,2,6,5.91250694490972,12,9,13,66.933,18,11,10
4,Pink,1,5,2.6493480000000003,9,7,13,23.5,15,10,0
4,Red,6,15,33.864203864033996,10,10,12,1400.0,11,10,10
4,Yellow,3,14,20.766404808,10,10,11,1380.0,19,14,10
4,Blue,7,17,42.75436284,11,11,12,332.0,19,14,10
4,Green,3,8,6.444029520000001,10,8,8,213.0,14,6,0
4,Orange,7,2,9.358068955997014,6,1,3,142.714143,1,10,10
5,Purple,5,0,31.5886248,12,4,19,437.62194,30,15,0
5,White,2,7,5.90659443796481,12,9,16,66.933,20,13,10
5,Pink,1,6,2.6466986520000004,9,7,16,23.5,19,12,0
5,Red,6,17,33.83033966016996,10,10,12,1400.0,13,10,10
5,Yellow,3,17,21.16055117125584,11,11,13,1380.0,25,17,10
5,Blue,7,20,42.71160847716,11,11,15,332.0,24,18,10
5,Green,3,8,6.572910110400001,11,9,8,213.0,16,7,0
5,Orange,7,3,9.348710887041017,6,1,3,142.714143,3,11,10
6,Purple,5,0,30.00919356,12,3,24,437.18431806,37,18,0
6,White,2,8,6.018701600397383,13,10,18,66.933,24,14,10
6,Pink,1,10,2.8058890853085248,12,10,17,23.5,29,13,0
6,Red,6,19,33.79650932050979,10,10,12,1400.0,15,10,10
6,Yellow,3,20,21.139390620084583,11,11,17,1380.0,32,20,10
6,Blue,7,21,43.5222748060565,12,12,19,332.0,30,21,10
6,Green,3,10,6.690966280351098,12,10,8,213.0,18,7,0
