day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,4,35.72,10,8,15,446.553,17,9,0
2,White,2,8,6.2361576,12,10,14,67.0,18,12,10
2,Pink,1,6,2.5974,8,6,11,23.5,12,10,0
2,Red,6,11,34.0,10,10,11,1400.0,8,12,10
2,Yellow,3,7,20.4,9,9,11,1380.0,10,10,10
2,Blue,7,12,42.84,11,11,10,332.0,14,12,10
2,Green,3,6,6.2,8,6,9,213.0,7,7,0
2,Orange,7,8,9.99,6,6,9,143.0,0,11,10
3,Purple,5,5,36.3979656,11,9,21,446.553,23,11,0
3,White,2,10,6.348165351376752,13,11,15,67.0,21,13,10
3,Pink,1,7,2.5948026,8,6,13,23.5,14,11,0
3,Red,6,14,33.966,10,10,11,1400.0,13,15,10
3,Yellow,3,8,20.808,10,10,17,1380.0,18,12,10
3,Blue,7,15,43.653103200000004,12,12,9,332.0,17,12,10
3,Green,3,9,6.450480000000001,10,8,14,213.0,19,9,0
3,Orange,7,10,9.98001,6,6,10,143.0,0,11,10
4,Purple,5,6,36.3615676344,11,9,27,446.553,29,14,0
4,White,2,13,6.348165351376752,13,11,18,67.0,26,14,10
4,Pink,1,1,2.387218392,8,0,8,9.4,19,9,0
4,Red,6,14,33.966,10,8,6,1400.0,5,16,10
4,Yellow,3,10,20.787192,10,10,21,1380.0,22,13,10
4,Blue,7,18,43.6094500968,12,12,9,332.0,19,12,10
4,Green,3,10,6.444029520000001,10,8,17,213.0,22,9,0
4,Orange,7,12,9.97002999,6,6,11,143.0,0,11,10
5,Purple,5,6,36.3615676344,11,9,38,446.553,37,20,0
5,White,2,18,6.3291398934705105,13,11,23,67.0,32,16,10
5,Pink,1,1,2.387218392,8,0,10,9.4,20,10,0
5,Red,6,17,33.932034,10,8,7,1400.0,3,16,10
5,Yellow,3,14,20.766404808,10,10,29,1380.0,31,16,10
5,Blue,7,21,43.5658406467032,12,12,9,332.0,21,12,10
5,Green,3,10,6.444029520000001,10,8,23,213.0,28,11,0
5,Orange,7,16,9.96005996001,6,6,12,143.0,0,11,10
6,Purple,5,7,37.051710188100905,12,10,50,446.553,48,26,0
6,White,2,19,6.578252308021553,15,13,30,67.0,42,19,10
6,Pink,1,2,2.3848311736079997,8,0,17,9.4,25,13,0
6,Red,6,22,33.898101966,10,8,7,1400.0,5,16,10
6,Yellow,3,16,21.605367562243202,12,12,38,1380.0,45,20,10
6,Blue,7,23,44.39272030217763,13,13,8,332.0,24,12,10
6,Green,3,11,6.437585490480001,10,8,30,213.0,34,14,0
6,Orange,7,20,9.95009990004999,6,6,14,143.0,3,11,10
